city,state,semana_epidemiologica,date,casos,casos_novos,obitos,obitos_novos
Avaré,SP,202047,2020-11-21,960,16,20,0
Botucatu,SP,202047,2020-11-21,2917,68,52,0
Jaú,SP,202047,2020-11-21,3452,56,76,0
Tatuí,SP,202047,2020-11-21,3117,41,83,1
Avaré,SP,202048,2020-11-22,962,2,20,0
Botucatu,SP,202048,2020-11-22,2943,26,52,0
Jaú,SP,202048,2020-11-22,3481,29,76,0
Tatuí,SP,202048,2020-11-22,3119,2,83,0
Avaré,SP,202048,2020-11-23,962,0,20,0
Botucatu,SP,202048,2020-11-23,2944,1,52,0
Jaú,SP,202048,2020-11-23,3482,1,76,0
Tatuí,SP,202048,2020-11-23,3119,0,83,0
Avaré,SP,202048,2020-11-24,981,19,20,0
Botucatu,SP,202048,2020-11-24,2984,40,52,0
Jaú,SP,202048,2020-11-24,3491,9,77,1
Tatuí,SP,202048,2020-11-24,3144,25,84,1
Avaré,SP,202048,2020-11-25,990,9,20,0
Botucatu,SP,202048,2020-11-25,3009,25,52,0
Jaú,SP,202048,2020-11-25,3538,47,77,0
Tatuí,SP,202048,2020-11-25,3253,109,84,0
Avaré,SP,202048,2020-11-26,998,8,20,0
Botucatu,SP,202048,2020-11-26,3024,15,52,0
Jaú,SP,202048,2020-11-26,3547,9,78,1
Tatuí,SP,202048,2020-11-26,3266,13,84,0
Avaré,SP,202048,2020-11-27,1003,5,20,0
Botucatu,SP,202048,2020-11-27,3026,2,52,0
Jaú,SP,202048,2020-11-27,3565,18,78,0
Tatuí,SP,202048,2020-11-27,3277,11,84,0
Avaré,SP,202048,2020-11-28,1005,2,20,0
Botucatu,SP,202048,2020-11-28,3030,4,52,0
Jaú,SP,202048,2020-11-28,3583,18,79,1
Tatuí,SP,202048,2020-11-28,3278,1,84,0
Avaré,SP,202049,2020-11-29,1006,1,20,0
Botucatu,SP,202049,2020-11-29,3030,0,52,0
Jaú,SP,202049,2020-11-29,3584,1,79,0
Tatuí,SP,202049,2020-11-29,3279,1,85,1
Avaré,SP,202049,2020-11-30,1007,1,20,0
Botucatu,SP,202049,2020-11-30,3030,0,52,0
Jaú,SP,202049,2020-11-30,3622,38,79,0
Tatuí,SP,202049,2020-11-30,3281,2,85,0
Avaré,SP,202049,2020-12-01,1017,10,20,0
Botucatu,SP,202049,2020-12-01,3093,63,53,1
Jaú,SP,202049,2020-12-01,3656,34,79,0
Tatuí,SP,202049,2020-12-01,3352,71,85,0
Avaré,SP,202049,2020-12-02,1035,18,20,0
Botucatu,SP,202049,2020-12-02,3123,30,53,0
Jaú,SP,202049,2020-12-02,3669,13,80,1
Tatuí,SP,202049,2020-12-02,3364,12,85,0
Avaré,SP,202049,2020-12-03,1042,7,20,0
Botucatu,SP,202049,2020-12-03,3180,57,54,1
Jaú,SP,202049,2020-12-03,3681,12,81,1
Tatuí,SP,202049,2020-12-03,3395,31,85,0
Avaré,SP,202049,2020-12-04,1049,7,20,0
Botucatu,SP,202049,2020-12-04,3215,35,54,0
Jaú,SP,202049,2020-12-04,3715,34,81,0
Tatuí,SP,202049,2020-12-04,3461,66,86,1
Avaré,SP,202049,2020-12-05,1052,3,20,0
Botucatu,SP,202049,2020-12-05,3276,61,54,0
Jaú,SP,202049,2020-12-05,3783,68,81,0
Tatuí,SP,202049,2020-12-05,3477,16,86,0
Avaré,SP,202050,2020-12-06,1052,0,20,0
Botucatu,SP,202050,2020-12-06,3280,4,55,1
Jaú,SP,202050,2020-12-06,3786,3,81,0
Tatuí,SP,202050,2020-12-06,3486,9,86,0
Avaré,SP,202050,2020-12-07,1054,2,20,0
Botucatu,SP,202050,2020-12-07,3310,30,55,0
Jaú,SP,202050,2020-12-07,3786,0,81,0
Tatuí,SP,202050,2020-12-07,3486,0,86,0
Avaré,SP,202050,2020-12-08,1075,21,20,0
Botucatu,SP,202050,2020-12-08,3309,-1,55,0
Jaú,SP,202050,2020-12-08,3802,16,84,3
Tatuí,SP,202050,2020-12-08,3490,4,86,0
Avaré,SP,202050,2020-12-09,1082,7,20,0
Botucatu,SP,202050,2020-12-09,3354,45,55,0
Jaú,SP,202050,2020-12-09,3851,49,84,0
Tatuí,SP,202050,2020-12-09,3536,46,87,1
Avaré,SP,202050,2020-12-10,1087,5,20,0
Botucatu,SP,202050,2020-12-10,3442,88,55,0
Jaú,SP,202050,2020-12-10,3855,4,85,1
Tatuí,SP,202050,2020-12-10,3544,8,90,3
Avaré,SP,202050,2020-12-11,1105,18,20,0
Botucatu,SP,202050,2020-12-11,3456,14,55,0
Jaú,SP,202050,2020-12-11,3898,43,85,0
Tatuí,SP,202050,2020-12-11,3589,45,90,0
Avaré,SP,202050,2020-12-12,1119,14,20,0
Botucatu,SP,202050,2020-12-12,3488,32,56,1
Jaú,SP,202050,2020-12-12,3932,34,88,3
Tatuí,SP,202050,2020-12-12,3592,3,90,0
Avaré,SP,202051,2020-12-13,1119,0,20,0
Botucatu,SP,202051,2020-12-13,3488,0,56,0
Jaú,SP,202051,2020-12-13,3932,0,88,0
Tatuí,SP,202051,2020-12-13,3592,0,91,1
Avaré,SP,202051,2020-12-14,1119,0,20,0
Botucatu,SP,202051,2020-12-14,3489,1,56,0
Jaú,SP,202051,2020-12-14,3932,0,88,0
Tatuí,SP,202051,2020-12-14,3592,0,91,0
Avaré,SP,202051,2020-12-15,1117,-2,21,1
Botucatu,SP,202051,2020-12-15,3495,6,56,0
Jaú,SP,202051,2020-12-15,3955,23,89,1
Tatuí,SP,202051,2020-12-15,3597,5,91,0
Avaré,SP,202051,2020-12-16,1117,0,21,0
Botucatu,SP,202051,2020-12-16,3495,0,56,0
Jaú,SP,202051,2020-12-16,3955,0,89,0
Tatuí,SP,202051,2020-12-16,3597,0,91,0
Avaré,SP,202051,2020-12-17,1150,33,21,0
Botucatu,SP,202051,2020-12-17,3602,107,56,0
Jaú,SP,202051,2020-12-17,4029,74,90,1
Tatuí,SP,202051,2020-12-17,3598,1,92,1
Avaré,SP,202051,2020-12-18,1171,21,21,0
Botucatu,SP,202051,2020-12-18,3627,25,56,0
Jaú,SP,202051,2020-12-18,4055,26,90,0
Tatuí,SP,202051,2020-12-18,3606,8,94,2
Avaré,SP,202051,2020-12-19,1202,31,21,0
Botucatu,SP,202051,2020-12-19,3705,78,56,0
Jaú,SP,202051,2020-12-19,4100,45,90,0
Tatuí,SP,202051,2020-12-19,3676,70,94,0
Avaré,SP,202052,2020-12-20,1202,0,21,0
Botucatu,SP,202052,2020-12-20,3705,0,56,0
Jaú,SP,202052,2020-12-20,4100,0,90,0
Tatuí,SP,202052,2020-12-20,3676,0,94,0
Avaré,SP,202052,2020-12-21,1220,18,21,0
Botucatu,SP,202052,2020-12-21,3705,0,56,0
Jaú,SP,202052,2020-12-21,4112,12,90,0
Tatuí,SP,202052,2020-12-21,3677,1,94,0
Avaré,SP,202052,2020-12-22,1232,12,21,0
Botucatu,SP,202052,2020-12-22,3767,62,56,0
Jaú,SP,202052,2020-12-22,4147,35,90,0
Tatuí,SP,202052,2020-12-22,3763,86,95,1
Avaré,SP,202052,2020-12-23,1252,20,21,0
Botucatu,SP,202052,2020-12-23,3796,29,57,1
Jaú,SP,202052,2020-12-23,4181,34,90,0
Tatuí,SP,202052,2020-12-23,3764,1,96,1
Avaré,SP,202052,2020-12-24,1270,18,21,0
Botucatu,SP,202052,2020-12-24,3846,50,57,0
Jaú,SP,202052,2020-12-24,4230,49,91,1
Tatuí,SP,202052,2020-12-24,3769,5,96,0
Avaré,SP,202052,2020-12-25,1272,2,21,0
Botucatu,SP,202052,2020-12-25,3866,20,57,0
Jaú,SP,202052,2020-12-25,4249,19,91,0
Tatuí,SP,202052,2020-12-25,3774,5,96,0
Avaré,SP,202052,2020-12-26,1272,0,21,0
Botucatu,SP,202052,2020-12-26,3869,3,57,0
Jaú,SP,202052,2020-12-26,4255,6,91,0
Tatuí,SP,202052,2020-12-26,3776,2,96,0
Avaré,SP,202053,2020-12-27,1274,2,21,0
Botucatu,SP,202053,2020-12-27,3870,1,57,0
Jaú,SP,202053,2020-12-27,4271,16,91,0
Tatuí,SP,202053,2020-12-27,3777,1,99,3
Avaré,SP,202053,2020-12-28,1278,4,21,0
Botucatu,SP,202053,2020-12-28,3871,1,57,0
Jaú,SP,202053,2020-12-28,4276,5,91,0
Tatuí,SP,202053,2020-12-28,3777,0,99,0
Avaré,SP,202053,2020-12-29,1285,7,21,0
Botucatu,SP,202053,2020-12-29,3935,64,58,1
Jaú,SP,202053,2020-12-29,4318,42,96,5
Tatuí,SP,202053,2020-12-29,3782,5,99,0
Avaré,SP,202053,2020-12-30,1285,0,21,0
Botucatu,SP,202053,2020-12-30,3935,0,58,0
Jaú,SP,202053,2020-12-30,4318,0,96,0
Tatuí,SP,202053,2020-12-30,3782,0,99,0
Avaré,SP,202053,2020-12-31,1288,3,21,0
Botucatu,SP,202053,2020-12-31,4051,116,58,0
Jaú,SP,202053,2020-12-31,4344,26,98,2
Tatuí,SP,202053,2020-12-31,3793,11,99,0
Avaré,SP,202053,2021-01-01,1288,0,21,0
Botucatu,SP,202053,2021-01-01,4051,0,58,0
Jaú,SP,202053,2021-01-01,4344,0,98,0
Tatuí,SP,202053,2021-01-01,3793,0,99,0
Avaré,SP,202053,2021-01-02,1288,0,21,0
Botucatu,SP,202053,2021-01-02,4061,10,58,0
Jaú,SP,202053,2021-01-02,4357,13,98,0
Tatuí,SP,202053,2021-01-02,3793,0,100,1
Avaré,SP,202101,2021-01-03,1288,0,21,0
Botucatu,SP,202101,2021-01-03,4061,0,58,0
Jaú,SP,202101,2021-01-03,4365,8,98,0
Tatuí,SP,202101,2021-01-03,3793,0,100,0
Avaré,SP,202101,2021-01-04,1288,0,21,0
Botucatu,SP,202101,2021-01-04,4062,1,58,0
Jaú,SP,202101,2021-01-04,4380,15,98,0
Tatuí,SP,202101,2021-01-04,3793,0,100,0
Avaré,SP,202101,2021-01-05,1294,6,21,0
Botucatu,SP,202101,2021-01-05,4166,104,58,0
Jaú,SP,202101,2021-01-05,4420,40,98,0
Tatuí,SP,202101,2021-01-05,3848,55,100,0
Avaré,SP,202101,2021-01-06,1302,8,21,0
Botucatu,SP,202101,2021-01-06,4252,86,59,1
Jaú,SP,202101,2021-01-06,4437,17,98,0
Tatuí,SP,202101,2021-01-06,3854,6,102,2
Avaré,SP,202101,2021-01-07,1311,9,23,2
Botucatu,SP,202101,2021-01-07,4378,126,60,1
Jaú,SP,202101,2021-01-07,4463,26,98,0
Tatuí,SP,202101,2021-01-07,3861,7,103,1
Avaré,SP,202101,2021-01-08,1315,4,23,0
Botucatu,SP,202101,2021-01-08,4440,62,61,1
Jaú,SP,202101,2021-01-08,4491,28,98,0
Tatuí,SP,202101,2021-01-08,3864,3,103,0
Avaré,SP,202101,2021-01-09,1320,5,23,0
Botucatu,SP,202101,2021-01-09,4500,60,61,0
Jaú,SP,202101,2021-01-09,4501,10,100,2
Tatuí,SP,202101,2021-01-09,3888,24,105,2
Avaré,SP,202102,2021-01-10,1325,5,23,0
Botucatu,SP,202102,2021-01-10,4502,2,61,0
Jaú,SP,202102,2021-01-10,4511,10,100,0
Tatuí,SP,202102,2021-01-10,3890,2,105,0
Avaré,SP,202102,2021-01-11,1339,14,23,0
Botucatu,SP,202102,2021-01-11,4552,50,63,2
Jaú,SP,202102,2021-01-11,4514,3,100,0
Tatuí,SP,202102,2021-01-11,3890,0,105,0
Avaré,SP,202102,2021-01-12,1343,4,24,1
Botucatu,SP,202102,2021-01-12,4574,22,64,1
Jaú,SP,202102,2021-01-12,4524,10,100,0
Tatuí,SP,202102,2021-01-12,3897,7,109,4
Avaré,SP,202102,2021-01-13,1354,11,24,0
Botucatu,SP,202102,2021-01-13,4698,124,66,2
Jaú,SP,202102,2021-01-13,4570,46,100,0
Tatuí,SP,202102,2021-01-13,3903,6,109,0
Avaré,SP,202102,2021-01-14,1357,3,24,0
Botucatu,SP,202102,2021-01-14,4840,142,67,1
Jaú,SP,202102,2021-01-14,4585,15,107,7
Tatuí,SP,202102,2021-01-14,3909,6,109,0
Avaré,SP,202102,2021-01-15,1362,5,24,0
Botucatu,SP,202102,2021-01-15,4965,125,67,0
Jaú,SP,202102,2021-01-15,4613,28,107,0
Tatuí,SP,202102,2021-01-15,3919,10,112,3
Avaré,SP,202102,2021-01-16,1366,4,24,0
Botucatu,SP,202102,2021-01-16,5024,59,68,1
Jaú,SP,202102,2021-01-16,4658,45,107,0
Tatuí,SP,202102,2021-01-16,3925,6,113,1
Avaré,SP,202103,2021-01-17,1367,1,24,0
Botucatu,SP,202103,2021-01-17,5112,88,68,0
Jaú,SP,202103,2021-01-17,4680,22,107,0
Tatuí,SP,202103,2021-01-17,3926,1,113,0
Avaré,SP,202103,2021-01-18,1367,0,24,0
Botucatu,SP,202103,2021-01-18,5118,6,68,0
Jaú,SP,202103,2021-01-18,4682,2,107,0
Tatuí,SP,202103,2021-01-18,3932,6,113,0
Avaré,SP,202103,2021-01-19,1381,14,24,0
Botucatu,SP,202103,2021-01-19,5117,-1,68,0
Jaú,SP,202103,2021-01-19,4738,56,107,0
Tatuí,SP,202103,2021-01-19,3942,10,114,1
Avaré,SP,202103,2021-01-20,1480,99,27,3
Botucatu,SP,202103,2021-01-20,5201,84,68,0
Jaú,SP,202103,2021-01-20,4775,37,107,0
Tatuí,SP,202103,2021-01-20,3960,18,115,1
Avaré,SP,202103,2021-01-21,1543,63,27,0
Botucatu,SP,202103,2021-01-21,5249,48,69,1
Jaú,SP,202103,2021-01-21,4823,48,109,2
Tatuí,SP,202103,2021-01-21,3968,8,115,0
Avaré,SP,202103,2021-01-22,1555,12,27,0
Botucatu,SP,202103,2021-01-22,5291,42,70,1
Jaú,SP,202103,2021-01-22,4860,37,109,0
Tatuí,SP,202103,2021-01-22,3976,8,115,0
Avaré,SP,202103,2021-01-23,1592,37,27,0
Botucatu,SP,202103,2021-01-23,5323,32,70,0
Jaú,SP,202103,2021-01-23,4900,40,109,0
Tatuí,SP,202103,2021-01-23,3984,8,115,0
Avaré,SP,202104,2021-01-24,1592,0,27,0
Botucatu,SP,202104,2021-01-24,5416,93,70,0
Jaú,SP,202104,2021-01-24,4934,34,109,0
Tatuí,SP,202104,2021-01-24,4019,35,115,0
Avaré,SP,202104,2021-01-25,1593,1,27,0
Botucatu,SP,202104,2021-01-25,5416,0,70,0
Jaú,SP,202104,2021-01-25,4943,9,109,0
Tatuí,SP,202104,2021-01-25,4022,3,115,0
Avaré,SP,202104,2021-01-26,1781,188,27,0
Botucatu,SP,202104,2021-01-26,5554,138,71,1
Jaú,SP,202104,2021-01-26,4990,47,109,0
Tatuí,SP,202104,2021-01-26,4106,84,115,0
Avaré,SP,202104,2021-01-27,1843,62,27,0
Botucatu,SP,202104,2021-01-27,5653,99,72,1
Jaú,SP,202104,2021-01-27,5037,47,110,1
Tatuí,SP,202104,2021-01-27,4133,27,115,0
Avaré,SP,202104,2021-01-28,1877,34,27,0
Botucatu,SP,202104,2021-01-28,5717,64,73,1
Jaú,SP,202104,2021-01-28,5102,65,112,2
Tatuí,SP,202104,2021-01-28,4141,8,116,1
Avaré,SP,202104,2021-01-29,1911,34,27,0
Botucatu,SP,202104,2021-01-29,5732,15,75,2
Jaú,SP,202104,2021-01-29,5131,29,112,0
Tatuí,SP,202104,2021-01-29,4146,5,116,0
Avaré,SP,202104,2021-01-30,1936,25,28,1
Botucatu,SP,202104,2021-01-30,5892,160,75,0
Jaú,SP,202104,2021-01-30,5163,32,115,3
Tatuí,SP,202104,2021-01-30,4152,6,117,1
Avaré,SP,202105,2021-01-31,1937,1,28,0
Botucatu,SP,202105,2021-01-31,6045,153,75,0
Jaú,SP,202105,2021-01-31,5180,17,115,0
Tatuí,SP,202105,2021-01-31,4156,4,117,0
Avaré,SP,202105,2021-02-01,1937,0,28,0
Botucatu,SP,202105,2021-02-01,6046,1,75,0
Jaú,SP,202105,2021-02-01,5192,12,115,0
Tatuí,SP,202105,2021-02-01,4158,2,117,0
Avaré,SP,202105,2021-02-02,1956,19,29,1
Botucatu,SP,202105,2021-02-02,6230,184,79,4
Jaú,SP,202105,2021-02-02,5252,60,116,1
Tatuí,SP,202105,2021-02-02,4169,11,117,0
Avaré,SP,202105,2021-02-03,1993,37,30,1
Botucatu,SP,202105,2021-02-03,6360,130,79,0
Jaú,SP,202105,2021-02-03,5271,19,116,0
Tatuí,SP,202105,2021-02-03,4175,6,117,0
Avaré,SP,202105,2021-02-04,2036,43,30,0
Botucatu,SP,202105,2021-02-04,6502,142,81,2
Jaú,SP,202105,2021-02-04,5288,17,116,0
Tatuí,SP,202105,2021-02-04,4190,15,117,0
Avaré,SP,202105,2021-02-05,2070,34,30,0
Botucatu,SP,202105,2021-02-05,6546,44,82,1
Jaú,SP,202105,2021-02-05,5317,29,117,1
Tatuí,SP,202105,2021-02-05,4199,9,119,2
Avaré,SP,202105,2021-02-06,2136,66,30,0
Botucatu,SP,202105,2021-02-06,6624,78,84,2
Jaú,SP,202105,2021-02-06,5342,25,117,0
Tatuí,SP,202105,2021-02-06,4222,23,122,3
Avaré,SP,202106,2021-02-07,2136,0,30,0
Botucatu,SP,202106,2021-02-07,6646,22,84,0
Jaú,SP,202106,2021-02-07,5349,7,117,0
Tatuí,SP,202106,2021-02-07,4226,4,122,0
Avaré,SP,202106,2021-02-08,2137,1,30,0
Botucatu,SP,202106,2021-02-08,6646,0,84,0
Jaú,SP,202106,2021-02-08,5349,0,117,0
Tatuí,SP,202106,2021-02-08,4226,0,122,0
Avaré,SP,202106,2021-02-09,2163,26,33,3
Botucatu,SP,202106,2021-02-09,6712,66,88,4
Jaú,SP,202106,2021-02-09,5369,20,117,0
Tatuí,SP,202106,2021-02-09,4228,2,123,1
Avaré,SP,202106,2021-02-10,2216,53,33,0
Botucatu,SP,202106,2021-02-10,6752,40,88,0
Jaú,SP,202106,2021-02-10,5415,46,140,23
Tatuí,SP,202106,2021-02-10,4234,6,123,0
Avaré,SP,202106,2021-02-11,2265,49,33,0
Botucatu,SP,202106,2021-02-11,6797,45,88,0
Jaú,SP,202106,2021-02-11,5441,26,152,12
Tatuí,SP,202106,2021-02-11,4236,2,124,1
Avaré,SP,202106,2021-02-12,2305,40,33,0
Botucatu,SP,202106,2021-02-12,6935,138,91,3
Jaú,SP,202106,2021-02-12,5514,73,172,20
Tatuí,SP,202106,2021-02-12,4243,7,124,0
Avaré,SP,202106,2021-02-13,2314,9,33,0
Botucatu,SP,202106,2021-02-13,6948,13,91,0
Jaú,SP,202106,2021-02-13,5545,31,185,13
Tatuí,SP,202106,2021-02-13,4250,7,124,0
Avaré,SP,202107,2021-02-14,2318,4,33,0
Botucatu,SP,202107,2021-02-14,6948,0,91,0
Jaú,SP,202107,2021-02-14,5546,1,185,0
Tatuí,SP,202107,2021-02-14,4250,0,124,0
Avaré,SP,202107,2021-02-15,2318,0,33,0
Botucatu,SP,202107,2021-02-15,6951,3,91,0
Jaú,SP,202107,2021-02-15,5551,5,188,3
Tatuí,SP,202107,2021-02-15,4250,0,124,0
Avaré,SP,202107,2021-02-16,2334,16,33,0
Botucatu,SP,202107,2021-02-16,7091,140,93,2
Jaú,SP,202107,2021-02-16,5627,76,214,26
Tatuí,SP,202107,2021-02-16,4255,5,124,0
Avaré,SP,202107,2021-02-17,2341,7,33,0
Botucatu,SP,202107,2021-02-17,7101,10,93,0
Jaú,SP,202107,2021-02-17,5698,71,216,2
Tatuí,SP,202107,2021-02-17,4257,2,124,0
Avaré,SP,202107,2021-02-18,2352,11,33,0
Botucatu,SP,202107,2021-02-18,7179,78,95,2
Jaú,SP,202107,2021-02-18,5755,57,221,5
Tatuí,SP,202107,2021-02-18,4267,10,126,2
Avaré,SP,202107,2021-02-19,2419,67,33,0
Botucatu,SP,202107,2021-02-19,7297,118,96,1
Jaú,SP,202107,2021-02-19,5795,40,228,7
Tatuí,SP,202107,2021-02-19,4292,25,128,2
Avaré,SP,202107,2021-02-20,2465,46,33,0
Botucatu,SP,202107,2021-02-20,7364,67,96,0
Jaú,SP,202107,2021-02-20,5829,34,236,8
Tatuí,SP,202107,2021-02-20,4313,21,128,0
Avaré,SP,202108,2021-02-21,2471,6,33,0
Botucatu,SP,202108,2021-02-21,7367,3,96,0
Jaú,SP,202108,2021-02-21,5849,20,236,0
Tatuí,SP,202108,2021-02-21,4313,0,128,0
Avaré,SP,202108,2021-02-22,2483,12,34,1
Botucatu,SP,202108,2021-02-22,7376,9,96,0
Jaú,SP,202108,2021-02-22,5856,7,236,0
Tatuí,SP,202108,2021-02-22,4319,6,129,1
Avaré,SP,202108,2021-02-23,2523,40,34,0
Botucatu,SP,202108,2021-02-23,7530,154,99,3
Jaú,SP,202108,2021-02-23,5905,49,242,6
Tatuí,SP,202108,2021-02-23,4338,19,130,1
Avaré,SP,202108,2021-02-24,2567,44,35,1
Botucatu,SP,202108,2021-02-24,7564,34,100,1
Jaú,SP,202108,2021-02-24,5962,57,242,0
Tatuí,SP,202108,2021-02-24,4349,11,130,0
Avaré,SP,202108,2021-02-25,2603,36,35,0
Botucatu,SP,202108,2021-02-25,7677,113,100,0
Jaú,SP,202108,2021-02-25,6003,41,242,0
Tatuí,SP,202108,2021-02-25,4358,9,130,0
Avaré,SP,202108,2021-02-26,2654,51,39,4
Botucatu,SP,202108,2021-02-26,7742,65,100,0
Jaú,SP,202108,2021-02-26,6029,26,242,0
Tatuí,SP,202108,2021-02-26,4370,12,136,6
Avaré,SP,202108,2021-02-27,2696,42,41,2
Botucatu,SP,202108,2021-02-27,7798,56,104,4
Jaú,SP,202108,2021-02-27,6051,22,244,2
Tatuí,SP,202108,2021-02-27,4376,6,137,1
Avaré,SP,202109,2021-02-28,2705,9,41,0
Botucatu,SP,202109,2021-02-28,7848,50,104,0
Jaú,SP,202109,2021-02-28,6057,6,244,0
Tatuí,SP,202109,2021-02-28,4381,5,137,0
Avaré,SP,202109,2021-03-01,2726,21,41,0
Botucatu,SP,202109,2021-03-01,7854,6,104,0
Jaú,SP,202109,2021-03-01,6057,0,244,0
Tatuí,SP,202109,2021-03-01,4394,13,137,0
Avaré,SP,202109,2021-03-02,2755,29,47,6
Botucatu,SP,202109,2021-03-02,7914,60,106,2
Jaú,SP,202109,2021-03-02,6082,25,244,0
Tatuí,SP,202109,2021-03-02,4397,3,137,0
Avaré,SP,202109,2021-03-03,2821,66,47,0
Botucatu,SP,202109,2021-03-03,7920,6,106,0
Jaú,SP,202109,2021-03-03,6100,18,244,0
Tatuí,SP,202109,2021-03-03,4413,16,137,0
Avaré,SP,202109,2021-03-04,2860,39,47,0
Botucatu,SP,202109,2021-03-04,8001,81,106,0
Jaú,SP,202109,2021-03-04,6135,35,244,0
Tatuí,SP,202109,2021-03-04,4422,9,137,0
Avaré,SP,202109,2021-03-05,2920,60,50,3
Botucatu,SP,202109,2021-03-05,8083,82,108,2
Jaú,SP,202109,2021-03-05,6154,19,244,0
Tatuí,SP,202109,2021-03-05,4431,9,139,2
Avaré,SP,202109,2021-03-06,2970,50,50,0
Botucatu,SP,202109,2021-03-06,8185,102,108,0
Jaú,SP,202109,2021-03-06,6174,20,244,0
Tatuí,SP,202109,2021-03-06,4440,9,139,0
Avaré,SP,202110,2021-03-07,2998,28,50,0
Botucatu,SP,202110,2021-03-07,8260,75,108,0
Jaú,SP,202110,2021-03-07,6196,22,247,3
Tatuí,SP,202110,2021-03-07,4454,14,140,1
Avaré,SP,202110,2021-03-08,3013,15,50,0
Botucatu,SP,202110,2021-03-08,8271,11,108,0
Jaú,SP,202110,2021-03-08,6197,1,247,0
Tatuí,SP,202110,2021-03-08,4455,1,140,0
Avaré,SP,202110,2021-03-09,3071,58,51,1
Botucatu,SP,202110,2021-03-09,8317,46,108,0
Jaú,SP,202110,2021-03-09,6204,7,247,0
Tatuí,SP,202110,2021-03-09,4462,7,140,0
Avaré,SP,202110,2021-03-10,3152,81,53,2
Botucatu,SP,202110,2021-03-10,8385,68,111,3
Jaú,SP,202110,2021-03-10,6249,45,252,5
Tatuí,SP,202110,2021-03-10,4470,8,140,0
Avaré,SP,202110,2021-03-11,3254,102,55,2
Botucatu,SP,202110,2021-03-11,8485,100,113,2
Jaú,SP,202110,2021-03-11,6274,25,251,-1
Tatuí,SP,202110,2021-03-11,4469,-1,140,0
Avaré,SP,202110,2021-03-12,3332,78,56,1
