city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,casos,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,obitos,order_for_place,place_type,state,casos_novos,obitos_novos
Botucatu,3507506.0,2020-04-04,202014,148130.0,146497.0,False,False,7,4.72558,2020-04-04,0.0,0,1,city,SP,7,0
Botucatu,3507506.0,2020-04-05,202015,148130.0,146497.0,False,False,7,4.72558,2020-04-05,0.0,0,2,city,SP,0,0
Botucatu,3507506.0,2020-04-06,202015,148130.0,146497.0,False,False,7,4.72558,2020-04-06,0.0,0,3,city,SP,0,0
Botucatu,3507506.0,2020-04-07,202015,148130.0,146497.0,False,False,8,5.40066,2020-04-07,0.0,0,4,city,SP,1,0
Botucatu,3507506.0,2020-04-08,202015,148130.0,146497.0,False,False,9,6.075740000000001,2020-04-08,0.1111,1,5,city,SP,1,1
Botucatu,3507506.0,2020-04-09,202015,148130.0,146497.0,False,False,15,10.12624,2020-04-09,0.0667,1,6,city,SP,6,0
Botucatu,3507506.0,2020-04-10,202015,148130.0,146497.0,False,False,15,10.12624,2020-04-10,0.0667,1,7,city,SP,0,0
Botucatu,3507506.0,2020-04-11,202015,148130.0,146497.0,False,False,15,10.12624,2020-04-11,0.0667,1,8,city,SP,0,0
Botucatu,3507506.0,2020-04-12,202016,148130.0,146497.0,False,False,15,10.12624,2020-04-12,0.0667,1,9,city,SP,0,0
Botucatu,3507506.0,2020-04-13,202016,148130.0,146497.0,False,False,16,10.80132,2020-04-13,0.0625,1,10,city,SP,1,0
Botucatu,3507506.0,2020-04-14,202016,148130.0,146497.0,False,False,23,15.5269,2020-04-14,0.087,2,11,city,SP,7,1
Botucatu,3507506.0,2020-04-15,202016,148130.0,146497.0,False,False,23,15.5269,2020-04-15,0.087,2,12,city,SP,0,0
Botucatu,3507506.0,2020-04-16,202016,148130.0,146497.0,False,False,24,16.20198,2020-04-16,0.0833,2,13,city,SP,1,0
Botucatu,3507506.0,2020-04-17,202016,148130.0,146497.0,False,False,27,18.22723,2020-04-17,0.0741,2,14,city,SP,3,0
Botucatu,3507506.0,2020-04-18,202016,148130.0,146497.0,False,False,27,18.22723,2020-04-18,0.0741,2,15,city,SP,0,0
Botucatu,3507506.0,2020-04-19,202017,148130.0,146497.0,False,False,27,18.22723,2020-04-19,0.0741,2,16,city,SP,0,0
Botucatu,3507506.0,2020-04-20,202017,148130.0,146497.0,False,False,27,18.22723,2020-04-20,0.0741,2,17,city,SP,0,0
Botucatu,3507506.0,2020-04-21,202017,148130.0,146497.0,False,False,28,18.90232,2020-04-21,0.0714,2,18,city,SP,1,0
Botucatu,3507506.0,2020-04-22,202017,148130.0,146497.0,False,False,28,18.90232,2020-04-22,0.0714,2,19,city,SP,0,0
Botucatu,3507506.0,2020-04-23,202017,148130.0,146497.0,False,False,28,18.90232,2020-04-23,0.0714,2,20,city,SP,0,0
Botucatu,3507506.0,2020-04-24,202017,148130.0,146497.0,False,False,35,23.62789,2020-04-24,0.0571,2,21,city,SP,7,0
Botucatu,3507506.0,2020-04-25,202017,148130.0,146497.0,False,False,38,25.65314,2020-04-25,0.0526,2,22,city,SP,3,0
Botucatu,3507506.0,2020-04-26,202018,148130.0,146497.0,False,False,38,25.65314,2020-04-26,0.0526,2,23,city,SP,0,0
Botucatu,3507506.0,2020-04-27,202018,148130.0,146497.0,False,False,40,27.00331,2020-04-27,0.05,2,24,city,SP,2,0
Botucatu,3507506.0,2020-04-28,202018,148130.0,146497.0,False,False,52,35.1043,2020-04-28,0.0385,2,25,city,SP,12,0
Botucatu,3507506.0,2020-04-29,202018,148130.0,146497.0,False,False,56,37.804629999999996,2020-04-29,0.0714,4,26,city,SP,4,2
Botucatu,3507506.0,2020-04-30,202018,148130.0,146497.0,False,False,67,45.230540000000005,2020-04-30,0.0597,4,27,city,SP,11,0
Botucatu,3507506.0,2020-05-01,202018,148130.0,146497.0,False,False,73,49.281040000000004,2020-05-01,0.0548,4,28,city,SP,6,0
Botucatu,3507506.0,2020-05-02,202018,148130.0,146497.0,False,False,74,49.95612,2020-05-02,0.0541,4,29,city,SP,1,0
Botucatu,3507506.0,2020-05-03,202019,148130.0,146497.0,False,False,74,49.95612,2020-05-03,0.0541,4,30,city,SP,0,0
Botucatu,3507506.0,2020-05-04,202019,148130.0,146497.0,False,False,74,49.95612,2020-05-04,0.0541,4,31,city,SP,0,0
Botucatu,3507506.0,2020-05-05,202019,148130.0,146497.0,False,False,74,49.95612,2020-05-05,0.0541,4,32,city,SP,0,0
Botucatu,3507506.0,2020-05-06,202019,148130.0,146497.0,False,False,84,56.70695,2020-05-06,0.0476,4,33,city,SP,10,0
Botucatu,3507506.0,2020-05-07,202019,148130.0,146497.0,False,False,88,59.40728000000001,2020-05-07,0.0568,5,34,city,SP,4,1
Botucatu,3507506.0,2020-05-08,202019,148130.0,146497.0,False,False,90,60.75744,2020-05-08,0.0556,5,35,city,SP,2,0
Botucatu,3507506.0,2020-05-09,202019,148130.0,146497.0,False,False,95,64.13286,2020-05-09,0.0526,5,36,city,SP,5,0
Botucatu,3507506.0,2020-05-10,202020,148130.0,146497.0,False,False,101,68.18335,2020-05-10,0.0495,5,37,city,SP,6,0
Botucatu,3507506.0,2020-05-11,202020,148130.0,146497.0,False,False,101,68.18335,2020-05-11,0.0495,5,38,city,SP,0,0
Botucatu,3507506.0,2020-05-12,202020,148130.0,146497.0,False,False,106,71.55877,2020-05-12,0.0472,5,39,city,SP,5,0
Botucatu,3507506.0,2020-05-13,202020,148130.0,146497.0,False,False,121,81.68500999999999,2020-05-13,0.0413,5,40,city,SP,15,0
Botucatu,3507506.0,2020-05-14,202020,148130.0,146497.0,False,False,124,83.71025,2020-05-14,0.0403,5,41,city,SP,3,0
Botucatu,3507506.0,2020-05-15,202020,148130.0,146497.0,False,False,130,87.76075,2020-05-15,0.0385,5,42,city,SP,6,0
Botucatu,3507506.0,2020-05-16,202020,148130.0,146497.0,False,False,143,96.53683000000001,2020-05-16,0.042,6,43,city,SP,13,1
Botucatu,3507506.0,2020-05-17,202021,148130.0,146497.0,False,False,151,101.93749,2020-05-17,0.0397,6,44,city,SP,8,0
Botucatu,3507506.0,2020-05-18,202021,148130.0,146497.0,False,False,159,107.33815,2020-05-18,0.0377,6,45,city,SP,8,0
Botucatu,3507506.0,2020-05-19,202021,148130.0,146497.0,False,False,160,108.01323000000001,2020-05-19,0.0437,7,46,city,SP,1,1
Botucatu,3507506.0,2020-05-20,202021,148130.0,146497.0,False,False,183,123.54013,2020-05-20,0.0383,7,47,city,SP,23,0
Botucatu,3507506.0,2020-05-21,202021,148130.0,146497.0,False,False,193,130.29096,2020-05-21,0.0363,7,48,city,SP,10,0
Botucatu,3507506.0,2020-05-22,202021,148130.0,146497.0,False,False,196,132.31621,2020-05-22,0.0357,7,49,city,SP,3,0
Botucatu,3507506.0,2020-05-23,202021,148130.0,146497.0,False,False,204,137.71687,2020-05-23,0.0343,7,50,city,SP,8,0
Botucatu,3507506.0,2020-05-24,202022,148130.0,146497.0,False,False,217,146.49295,2020-05-24,0.0323,7,51,city,SP,13,0
Botucatu,3507506.0,2020-05-25,202022,148130.0,146497.0,False,False,218,147.16803000000002,2020-05-25,0.0321,7,52,city,SP,1,0
Botucatu,3507506.0,2020-05-26,202022,148130.0,146497.0,False,False,218,147.16803000000002,2020-05-26,0.0321,7,53,city,SP,0,0
Botucatu,3507506.0,2020-05-27,202022,148130.0,146497.0,False,False,238,160.66968,2020-05-27,0.0294,7,54,city,SP,20,0
Botucatu,3507506.0,2020-05-28,202022,148130.0,146497.0,False,False,257,173.49625,2020-05-28,0.0272,7,55,city,SP,19,0
Botucatu,3507506.0,2020-05-29,202022,148130.0,146497.0,False,False,261,176.19658,2020-05-29,0.0268,7,56,city,SP,4,0
Botucatu,3507506.0,2020-05-30,202022,148130.0,146497.0,False,False,276,186.32282,2020-05-30,0.0254,7,57,city,SP,15,0
Botucatu,3507506.0,2020-05-31,202023,148130.0,146497.0,False,False,284,191.72349,2020-05-31,0.0246,7,58,city,SP,8,0
Botucatu,3507506.0,2020-06-01,202023,148130.0,146497.0,False,False,284,191.72349,2020-06-01,0.0246,7,59,city,SP,0,0
Botucatu,3507506.0,2020-06-02,202023,148130.0,146497.0,False,False,302,203.87497,2020-06-02,0.0232,7,60,city,SP,18,0
Botucatu,3507506.0,2020-06-03,202023,148130.0,146497.0,False,False,304,205.22513999999998,2020-06-03,0.023,7,61,city,SP,2,0
Botucatu,3507506.0,2020-06-04,202023,148130.0,146497.0,False,False,325,219.40187999999998,2020-06-04,0.0215,7,62,city,SP,21,0
Botucatu,3507506.0,2020-06-05,202023,148130.0,146497.0,False,False,344,232.22845,2020-06-05,0.0233,8,63,city,SP,19,1
Botucatu,3507506.0,2020-06-06,202023,148130.0,146497.0,False,False,343,231.55337000000003,2020-06-06,0.0262,9,64,city,SP,-1,1
Botucatu,3507506.0,2020-06-07,202024,148130.0,146497.0,False,False,378,255.18126,2020-06-07,0.0238,9,65,city,SP,35,0
Botucatu,3507506.0,2020-06-08,202024,148130.0,146497.0,False,False,380,256.53143,2020-06-08,0.0237,9,66,city,SP,2,0
Botucatu,3507506.0,2020-06-09,202024,148130.0,146497.0,False,False,383,258.55667,2020-06-09,0.0235,9,67,city,SP,3,0
Botucatu,3507506.0,2020-06-10,202024,148130.0,146497.0,False,False,393,265.3075,2020-06-10,0.0229,9,68,city,SP,10,0
Botucatu,3507506.0,2020-06-11,202024,148130.0,146497.0,False,False,411,277.45899,2020-06-11,0.0219,9,69,city,SP,18,0
Botucatu,3507506.0,2020-06-12,202024,148130.0,146497.0,False,False,425,286.91015,2020-06-12,0.0212,9,70,city,SP,14,0
Botucatu,3507506.0,2020-06-13,202024,148130.0,146497.0,False,False,426,287.58522999999997,2020-06-13,0.0235,10,71,city,SP,1,1
Botucatu,3507506.0,2020-06-14,202025,148130.0,146497.0,False,False,427,288.26031,2020-06-14,0.0234,10,72,city,SP,1,0
Botucatu,3507506.0,2020-06-15,202025,148130.0,146497.0,False,False,428,288.93539,2020-06-15,0.0234,10,73,city,SP,1,0
Botucatu,3507506.0,2020-06-16,202025,148130.0,146497.0,False,False,444,299.73672,2020-06-16,0.0225,10,74,city,SP,16,0
Botucatu,3507506.0,2020-06-17,202025,148130.0,146497.0,False,False,444,299.73672,2020-06-17,0.0225,10,75,city,SP,0,0
Botucatu,3507506.0,2020-06-18,202025,148130.0,146497.0,False,False,444,299.73672,2020-06-18,0.0225,10,76,city,SP,0,0
Botucatu,3507506.0,2020-06-19,202025,148130.0,146497.0,False,False,484,326.74003,2020-06-19,0.0248,12,77,city,SP,40,2
Botucatu,3507506.0,2020-06-20,202025,148130.0,146497.0,False,False,492,332.14069,2020-06-20,0.0264,13,78,city,SP,8,1
Botucatu,3507506.0,2020-06-21,202026,148130.0,146497.0,False,False,515,347.66759,2020-06-21,0.0252,13,79,city,SP,23,0
Botucatu,3507506.0,2020-06-22,202026,148130.0,146497.0,False,False,516,348.34267,2020-06-22,0.0252,13,80,city,SP,1,0
Botucatu,3507506.0,2020-06-23,202026,148130.0,146497.0,False,False,524,353.74332999999996,2020-06-23,0.0248,13,81,city,SP,8,0
Botucatu,3507506.0,2020-06-24,202026,148130.0,146497.0,False,False,538,363.19449,2020-06-24,0.026,14,82,city,SP,14,1
Botucatu,3507506.0,2020-06-25,202026,148130.0,146497.0,False,False,552,372.64565,2020-06-25,0.0254,14,83,city,SP,14,0
Botucatu,3507506.0,2020-06-26,202026,148130.0,146497.0,False,False,583,393.57321,2020-06-26,0.0257,15,84,city,SP,31,1
Botucatu,3507506.0,2020-06-27,202026,148130.0,146497.0,False,False,588,396.94863,2020-06-27,0.0255,15,85,city,SP,5,0
Botucatu,3507506.0,2020-06-28,202027,148130.0,146497.0,False,False,603,407.07487000000003,2020-06-28,0.0249,15,86,city,SP,15,0
Botucatu,3507506.0,2020-06-29,202027,148130.0,146497.0,False,False,625,421.92669000000006,2020-06-29,0.024,15,87,city,SP,22,0
Botucatu,3507506.0,2020-06-30,202027,148130.0,146497.0,False,False,631,425.97718,2020-06-30,0.0238,15,88,city,SP,6,0
Botucatu,3507506.0,2020-07-01,202027,148130.0,146497.0,False,False,655,442.17917,2020-07-01,0.0229,15,89,city,SP,24,0
Botucatu,3507506.0,2020-07-02,202027,148130.0,146497.0,False,False,679,458.38115,2020-07-02,0.0221,15,90,city,SP,24,0
Botucatu,3507506.0,2020-07-03,202027,148130.0,146497.0,False,False,709,478.63363,2020-07-03,0.0212,15,91,city,SP,30,0
Botucatu,3507506.0,2020-07-04,202027,148130.0,146497.0,False,False,712,480.65887999999995,2020-07-04,0.0211,15,92,city,SP,3,0
Botucatu,3507506.0,2020-07-05,202028,148130.0,146497.0,False,False,731,493.48545,2020-07-05,0.0205,15,93,city,SP,19,0
Botucatu,3507506.0,2020-07-06,202028,148130.0,146497.0,False,False,758,511.71268,2020-07-06,0.0198,15,94,city,SP,27,0
Botucatu,3507506.0,2020-07-07,202028,148130.0,146497.0,False,False,771,520.48876,2020-07-07,0.0208,16,95,city,SP,13,1
Botucatu,3507506.0,2020-07-08,202028,148130.0,146497.0,False,False,772,521.16384,2020-07-08,0.0207,16,96,city,SP,1,0
Botucatu,3507506.0,2020-07-09,202028,148130.0,146497.0,False,False,791,533.99041,2020-07-09,0.0215,17,97,city,SP,19,1
Botucatu,3507506.0,2020-07-10,202028,148130.0,146497.0,False,False,818,552.21765,2020-07-10,0.022,18,98,city,SP,27,1
Botucatu,3507506.0,2020-07-11,202028,148130.0,146497.0,False,False,840,567.06947,2020-07-11,0.0214,18,99,city,SP,22,0
Botucatu,3507506.0,2020-07-12,202029,148130.0,146497.0,False,False,841,567.74455,2020-07-12,0.0214,18,100,city,SP,1,0
Botucatu,3507506.0,2020-07-13,202029,148130.0,146497.0,False,False,841,567.74455,2020-07-13,0.0214,18,101,city,SP,0,0
Botucatu,3507506.0,2020-07-14,202029,148130.0,146497.0,False,False,885,597.4481900000001,2020-07-14,0.0203,18,102,city,SP,44,0
Botucatu,3507506.0,2020-07-15,202029,148130.0,146497.0,False,False,891,601.49868,2020-07-15,0.0213,19,103,city,SP,6,1
Botucatu,3507506.0,2020-07-16,202029,148130.0,146497.0,False,False,900,607.57443,2020-07-16,0.0211,19,104,city,SP,9,0
Botucatu,3507506.0,2020-07-17,202029,148130.0,146497.0,False,False,918,619.72592,2020-07-17,0.0207,19,105,city,SP,18,0
Botucatu,3507506.0,2020-07-18,202029,148130.0,146497.0,False,False,922,622.42625,2020-07-18,0.0206,19,106,city,SP,4,0
Botucatu,3507506.0,2020-07-19,202030,148130.0,146497.0,False,False,923,623.10133,2020-07-19,0.0206,19,107,city,SP,1,0
Botucatu,3507506.0,2020-07-20,202030,148130.0,146497.0,False,False,930,627.82691,2020-07-20,0.0204,19,108,city,SP,7,0
Botucatu,3507506.0,2020-07-21,202030,148130.0,146497.0,False,False,935,631.20232,2020-07-21,0.0203,19,109,city,SP,5,0
Botucatu,3507506.0,2020-07-22,202030,148130.0,146497.0,False,False,1010,681.83352,2020-07-22,0.0188,19,110,city,SP,75,0
Botucatu,3507506.0,2020-07-23,202030,148130.0,146497.0,False,False,1051,709.51192,2020-07-23,0.0181,19,111,city,SP,41,0
Botucatu,3507506.0,2020-07-24,202030,148130.0,146497.0,False,False,1071,723.0135700000001,2020-07-24,0.0215,23,112,city,SP,20,4
Botucatu,3507506.0,2020-07-25,202030,148130.0,146497.0,False,False,1118,754.7424599999999,2020-07-25,0.0206,23,113,city,SP,47,0
Botucatu,3507506.0,2020-07-26,202031,148130.0,146497.0,False,False,1120,756.09262,2020-07-26,0.0214,24,114,city,SP,2,1
Botucatu,3507506.0,2020-07-27,202031,148130.0,146497.0,False,False,1120,756.09262,2020-07-27,0.0214,24,115,city,SP,0,0
Botucatu,3507506.0,2020-07-28,202031,148130.0,146497.0,False,False,1152,777.69527,2020-07-28,0.0208,24,116,city,SP,32,0
Botucatu,3507506.0,2020-07-29,202031,148130.0,146497.0,False,False,1170,789.84676,2020-07-29,0.0214,25,117,city,SP,18,1
Botucatu,3507506.0,2020-07-30,202031,148130.0,146497.0,False,False,1214,819.55039,2020-07-30,0.0206,25,118,city,SP,44,0
Botucatu,3507506.0,2020-07-31,202031,148130.0,146497.0,False,False,1215,820.22548,2020-07-31,0.0206,25,119,city,SP,1,0
Botucatu,3507506.0,2020-08-01,202031,148130.0,146497.0,False,False,1253,845.87862,2020-08-01,0.0208,26,120,city,SP,38,1
Botucatu,3507506.0,2020-08-02,202032,148130.0,146497.0,False,False,1253,845.87862,2020-08-02,0.0208,26,121,city,SP,0,0
Botucatu,3507506.0,2020-08-03,202032,148130.0,146497.0,False,False,1253,845.87862,2020-08-03,0.0208,26,122,city,SP,0,0
Botucatu,3507506.0,2020-08-04,202032,148130.0,146497.0,False,False,1293,872.8819300000001,2020-08-04,0.0201,26,123,city,SP,40,0
Botucatu,3507506.0,2020-08-05,202032,148130.0,146497.0,False,False,1291,871.53176,2020-08-05,0.0201,26,124,city,SP,-2,0
Botucatu,3507506.0,2020-08-06,202032,148130.0,146497.0,False,False,1332,899.21015,2020-08-06,0.0203,27,125,city,SP,41,1
Botucatu,3507506.0,2020-08-07,202032,148130.0,146497.0,False,False,1345,907.9862300000001,2020-08-07,0.0201,27,126,city,SP,13,0
Botucatu,3507506.0,2020-08-08,202032,148130.0,146497.0,False,False,1384,934.31445,2020-08-08,0.0195,27,127,city,SP,39,0
Botucatu,3507506.0,2020-08-09,202033,148130.0,146497.0,False,False,1404,947.81611,2020-08-09,0.0199,28,128,city,SP,20,1
Botucatu,3507506.0,2020-08-10,202033,148130.0,146497.0,False,False,1404,947.81611,2020-08-10,0.0199,28,129,city,SP,0,0
Botucatu,3507506.0,2020-08-11,202033,148130.0,146497.0,False,False,1433,967.39351,2020-08-11,0.0195,28,130,city,SP,29,0
Botucatu,3507506.0,2020-08-12,202033,148130.0,146497.0,False,False,1451,979.54499,2020-08-12,0.0193,28,131,city,SP,18,0
Botucatu,3507506.0,2020-08-13,202033,148130.0,146497.0,False,False,1465,988.99615,2020-08-13,0.0191,28,132,city,SP,14,0
Botucatu,3507506.0,2020-08-14,202033,148130.0,146497.0,False,False,1497,1010.5988,2020-08-14,0.0187,28,133,city,SP,32,0
Botucatu,3507506.0,2020-08-15,202033,148130.0,146497.0,False,False,1526,1030.1762,2020-08-15,0.0183,28,134,city,SP,29,0
Botucatu,3507506.0,2020-08-16,202034,148130.0,146497.0,False,False,1545,1043.0027699999998,2020-08-16,0.0181,28,135,city,SP,19,0
Botucatu,3507506.0,2020-08-17,202034,148130.0,146497.0,False,False,1561,1053.80409,2020-08-17,0.0179,28,136,city,SP,16,0
Botucatu,3507506.0,2020-08-18,202034,148130.0,146497.0,False,False,1569,1059.20475,2020-08-18,0.0185,29,137,city,SP,8,1
Botucatu,3507506.0,2020-08-19,202034,148130.0,146497.0,False,False,1583,1068.65591,2020-08-19,0.0183,29,138,city,SP,14,0
Botucatu,3507506.0,2020-08-20,202034,148130.0,146497.0,False,False,1617,1091.60872,2020-08-20,0.0179,29,139,city,SP,34,0
Botucatu,3507506.0,2020-08-21,202034,148130.0,146497.0,False,False,1638,1105.78546,2020-08-21,0.0177,29,140,city,SP,21,0
Botucatu,3507506.0,2020-08-22,202034,148130.0,146497.0,False,False,1653,1115.9117,2020-08-22,0.0175,29,141,city,SP,15,0
Botucatu,3507506.0,2020-08-23,202035,148130.0,146497.0,False,False,1683,1136.16418,2020-08-23,0.0172,29,142,city,SP,30,0
Botucatu,3507506.0,2020-08-24,202035,148130.0,146497.0,False,False,1703,1149.6658300000001,2020-08-24,0.017,29,143,city,SP,20,0
Botucatu,3507506.0,2020-08-25,202035,148130.0,146497.0,False,False,1713,1156.4166599999999,2020-08-25,0.0175,30,144,city,SP,10,1
Botucatu,3507506.0,2020-08-26,202035,148130.0,146497.0,False,False,1770,1194.89637,2020-08-26,0.0169,30,145,city,SP,57,0
Botucatu,3507506.0,2020-08-27,202035,148130.0,146497.0,False,False,1777,1199.62195,2020-08-27,0.0174,31,146,city,SP,7,1
Botucatu,3507506.0,2020-08-28,202035,148130.0,146497.0,False,False,1815,1225.2751,2020-08-28,0.0171,31,147,city,SP,38,0
Botucatu,3507506.0,2020-08-29,202035,148130.0,146497.0,False,True,1815,1225.2751,2020-08-28,0.0171,31,148,city,SP,0,0
Botucatu,3507506.0,2020-08-30,202036,148130.0,146497.0,False,False,1826,1232.70101,2020-08-30,0.017,31,149,city,SP,11,0
Botucatu,3507506.0,2020-08-31,202036,148130.0,146497.0,False,False,1825,1232.0259199999998,2020-08-31,0.017,31,150,city,SP,-1,0
Botucatu,3507506.0,2020-09-01,202036,148130.0,146497.0,False,False,1864,1258.35415,2020-09-01,0.0172,32,151,city,SP,39,1
Botucatu,3507506.0,2020-09-02,202036,148130.0,146497.0,False,False,1903,1284.68237,2020-09-02,0.0168,32,152,city,SP,39,0
