city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,casos,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,obitos,order_for_place,place_type,state,casos_novos,obitos_novos
Botucatu,3507506.0,2020-09-03,202036,148130.0,146497.0,False,False,1917,1294.13353,2020-09-03,0.0167,32,153,city,SP,14,0
Botucatu,3507506.0,2020-09-04,202036,148130.0,146497.0,False,False,1954,1319.11159,2020-09-04,0.0164,32,154,city,SP,37,0
Botucatu,3507506.0,2020-09-05,202036,148130.0,146497.0,False,False,1973,1331.93816,2020-09-05,0.0167,33,155,city,SP,19,1
Botucatu,3507506.0,2020-09-06,202037,148130.0,146497.0,False,False,1986,1340.71424,2020-09-06,0.0166,33,156,city,SP,13,0
Botucatu,3507506.0,2020-09-07,202037,148130.0,146497.0,False,True,1986,1340.71424,2020-09-06,0.0166,33,157,city,SP,0,0
Botucatu,3507506.0,2020-09-08,202037,148130.0,146497.0,False,False,2004,1352.86573,2020-09-08,0.0165,33,158,city,SP,18,0
Botucatu,3507506.0,2020-09-09,202037,148130.0,146497.0,False,False,2016,1360.96672,2020-09-09,0.0179,36,159,city,SP,12,3
Botucatu,3507506.0,2020-09-10,202037,148130.0,146497.0,False,False,2040,1377.1687,2020-09-10,0.0176,36,160,city,SP,24,0
Botucatu,3507506.0,2020-09-11,202037,148130.0,146497.0,False,False,2059,1389.99527,2020-09-11,0.018,37,161,city,SP,19,1
Botucatu,3507506.0,2020-09-12,202037,148130.0,146497.0,False,False,2090,1410.92284,2020-09-12,0.0182,38,162,city,SP,31,1
Botucatu,3507506.0,2020-09-13,202038,148130.0,146497.0,False,False,2093,1412.94809,2020-09-13,0.0182,38,163,city,SP,3,0
Botucatu,3507506.0,2020-09-14,202038,148130.0,146497.0,False,False,2096,1414.97333,2020-09-14,0.0181,38,164,city,SP,3,0
Botucatu,3507506.0,2020-09-15,202038,148130.0,146497.0,False,False,2115,1427.79991,2020-09-15,0.0184,39,165,city,SP,19,1
Botucatu,3507506.0,2020-09-16,202038,148130.0,146497.0,False,False,2138,1443.32681,2020-09-16,0.0182,39,166,city,SP,23,0
Botucatu,3507506.0,2020-09-17,202038,148130.0,146497.0,False,False,2164,1460.87896,2020-09-17,0.0185,40,167,city,SP,26,1
Botucatu,3507506.0,2020-09-18,202038,148130.0,146497.0,False,False,2201,1485.85702,2020-09-18,0.0182,40,168,city,SP,37,0
Botucatu,3507506.0,2020-09-19,202038,148130.0,146497.0,False,False,2235,1508.8098300000001,2020-09-19,0.0179,40,169,city,SP,34,0
Botucatu,3507506.0,2020-09-20,202039,148130.0,146497.0,False,False,2235,1508.8098300000001,2020-09-20,0.0179,40,170,city,SP,0,0
Botucatu,3507506.0,2020-09-21,202039,148130.0,146497.0,False,False,2253,1520.96132,2020-09-21,0.0182,41,171,city,SP,18,1
Botucatu,3507506.0,2020-09-22,202039,148130.0,146497.0,False,False,2255,1522.31148,2020-09-22,0.0182,41,172,city,SP,2,0
Botucatu,3507506.0,2020-09-23,202039,148130.0,146497.0,False,False,2274,1535.13805,2020-09-23,0.018,41,173,city,SP,19,0
Botucatu,3507506.0,2020-09-24,202039,148130.0,146497.0,False,False,2281,1539.86363,2020-09-24,0.018,41,174,city,SP,7,0
Botucatu,3507506.0,2020-09-25,202039,148130.0,146497.0,False,False,2302,1554.04037,2020-09-25,0.0182,42,175,city,SP,21,1
Botucatu,3507506.0,2020-09-26,202039,148130.0,146497.0,False,False,2314,1562.1413599999998,2020-09-26,0.0182,42,176,city,SP,12,0
Botucatu,3507506.0,2020-09-27,202040,148130.0,146497.0,False,False,2314,1562.1413599999998,2020-09-27,0.0182,42,177,city,SP,0,0
Botucatu,3507506.0,2020-09-28,202040,148130.0,146497.0,False,False,2314,1562.1413599999998,2020-09-28,0.0182,42,178,city,SP,0,0
Botucatu,3507506.0,2020-09-29,202040,148130.0,146497.0,False,False,2328,1571.59252,2020-09-29,0.018,42,179,city,SP,14,0
Botucatu,3507506.0,2020-09-30,202040,148130.0,146497.0,False,False,2346,1583.74401,2020-09-30,0.0179,42,180,city,SP,18,0
Botucatu,3507506.0,2020-10-01,202040,148130.0,146497.0,False,False,2359,1592.52008,2020-10-01,0.0187,44,181,city,SP,13,2
Botucatu,3507506.0,2020-10-02,202040,148130.0,146497.0,False,False,2379,1606.0217400000001,2020-10-02,0.0185,44,182,city,SP,20,0
Botucatu,3507506.0,2020-10-03,202040,148130.0,146497.0,False,False,2393,1615.4729,2020-10-03,0.0184,44,183,city,SP,14,0
Botucatu,3507506.0,2020-10-04,202041,148130.0,146497.0,False,True,2393,1615.4729,2020-10-03,0.0184,44,184,city,SP,0,0
Botucatu,3507506.0,2020-10-05,202041,148130.0,146497.0,False,True,2393,1615.4729,2020-10-03,0.0184,44,185,city,SP,0,0
Botucatu,3507506.0,2020-10-06,202041,148130.0,146497.0,False,False,2412,1628.29947,2020-10-06,0.0187,45,186,city,SP,19,1
Botucatu,3507506.0,2020-10-07,202041,148130.0,146497.0,False,True,2412,1628.29947,2020-10-06,0.0187,45,187,city,SP,0,0
Botucatu,3507506.0,2020-10-08,202041,148130.0,146497.0,False,False,2433,1642.4762,2020-10-08,0.0193,47,188,city,SP,21,2
Botucatu,3507506.0,2020-10-09,202041,148130.0,146497.0,False,False,2443,1649.22703,2020-10-09,0.0192,47,189,city,SP,10,0
Botucatu,3507506.0,2020-10-10,202041,148130.0,146497.0,False,False,2459,1660.02835,2020-10-10,0.0191,47,190,city,SP,16,0
Botucatu,3507506.0,2020-10-11,202042,148130.0,146497.0,False,False,2459,1660.02835,2020-10-11,0.0191,47,191,city,SP,0,0
Botucatu,3507506.0,2020-10-12,202042,148130.0,146497.0,False,False,2461,1661.37852,2020-10-12,0.0195,48,192,city,SP,2,1
Botucatu,3507506.0,2020-10-13,202042,148130.0,146497.0,False,False,2463,1662.7286800000002,2020-10-13,0.0195,48,193,city,SP,2,0
Botucatu,3507506.0,2020-10-14,202042,148130.0,146497.0,False,False,2485,1677.5805,2020-10-14,0.0189,47,194,city,SP,22,-1
Botucatu,3507506.0,2020-10-15,202042,148130.0,146497.0,False,False,2494,1683.65625,2020-10-15,0.0188,47,195,city,SP,9,0
Botucatu,3507506.0,2020-10-16,202042,148130.0,146497.0,False,True,2494,1683.65625,2020-10-15,0.0188,47,196,city,SP,0,0
Botucatu,3507506.0,2020-10-17,202042,148130.0,146497.0,False,False,2513,1696.48282,2020-10-17,0.0187,47,197,city,SP,19,0
Botucatu,3507506.0,2020-10-18,202043,148130.0,146497.0,False,False,2517,1699.18315,2020-10-18,0.0187,47,198,city,SP,4,0
Botucatu,3507506.0,2020-10-19,202043,148130.0,146497.0,False,False,2517,1699.18315,2020-10-19,0.0187,47,199,city,SP,0,0
Botucatu,3507506.0,2020-10-20,202043,148130.0,146497.0,False,False,2563,1730.23695,2020-10-20,0.0183,47,200,city,SP,46,0
Botucatu,3507506.0,2020-10-21,202043,148130.0,146497.0,False,False,2570,1734.96253,2020-10-21,0.0183,47,201,city,SP,7,0
Botucatu,3507506.0,2020-10-22,202043,148130.0,146497.0,False,False,2574,1737.6628600000001,2020-10-22,0.0183,47,202,city,SP,4,0
Botucatu,3507506.0,2020-10-23,202043,148130.0,146497.0,False,False,2587,1746.4389399999998,2020-10-23,0.0182,47,203,city,SP,13,0
Botucatu,3507506.0,2020-10-24,202043,148130.0,146497.0,False,False,2604,1757.9153399999998,2020-10-24,0.0184,48,204,city,SP,17,1
Botucatu,3507506.0,2020-10-25,202044,148130.0,146497.0,False,False,2623,1770.74192,2020-10-25,0.0183,48,205,city,SP,19,0
Botucatu,3507506.0,2020-10-26,202044,148130.0,146497.0,False,False,2626,1772.76716,2020-10-26,0.0183,48,206,city,SP,3,0
Botucatu,3507506.0,2020-10-27,202044,148130.0,146497.0,False,False,2635,1778.84291,2020-10-27,0.0186,49,207,city,SP,9,1
Botucatu,3507506.0,2020-10-28,202044,148130.0,146497.0,False,False,2642,1783.5684899999999,2020-10-28,0.0189,50,208,city,SP,7,1
Botucatu,3507506.0,2020-10-29,202044,148130.0,146497.0,False,False,2645,1785.5937399999998,2020-10-29,0.0189,50,209,city,SP,3,0
Botucatu,3507506.0,2020-10-30,202044,148130.0,146497.0,False,False,2650,1788.96915,2020-10-30,0.0189,50,210,city,SP,5,0
Botucatu,3507506.0,2020-10-31,202044,148130.0,146497.0,False,False,2658,1794.3698100000001,2020-10-31,0.0188,50,211,city,SP,8,0
Botucatu,3507506.0,2020-11-01,202045,148130.0,146497.0,False,True,2658,1794.3698100000001,2020-10-31,0.0188,50,212,city,SP,0,0
Botucatu,3507506.0,2020-11-02,202045,148130.0,146497.0,False,False,2658,1794.3698100000001,2020-11-02,0.0188,50,213,city,SP,0,0
Botucatu,3507506.0,2020-11-03,202045,148130.0,146497.0,False,False,2659,1795.04489,2020-11-03,0.0196,52,214,city,SP,1,2
Botucatu,3507506.0,2020-11-04,202045,148130.0,146497.0,False,False,2664,1798.4203100000002,2020-11-04,0.0195,52,215,city,SP,5,0
Botucatu,3507506.0,2020-11-05,202045,148130.0,146497.0,False,False,2671,1803.1458899999998,2020-11-05,0.0195,52,216,city,SP,7,0
Botucatu,3507506.0,2020-11-06,202045,148130.0,146497.0,False,True,2671,1803.1458899999998,2020-11-05,0.0195,52,217,city,SP,0,0
Botucatu,3507506.0,2020-11-07,202045,148130.0,146497.0,False,True,2671,1803.1458899999998,2020-11-05,0.0195,52,218,city,SP,0,0
Botucatu,3507506.0,2020-11-08,202046,148130.0,146497.0,False,True,2671,1803.1458899999998,2020-11-05,0.0195,52,219,city,SP,0,0
Botucatu,3507506.0,2020-11-09,202046,148130.0,146497.0,False,True,2671,1803.1458899999998,2020-11-05,0.0195,52,220,city,SP,0,0
Botucatu,3507506.0,2020-11-10,202046,148130.0,146497.0,False,False,2716,1833.5246100000002,2020-11-10,0.0191,52,221,city,SP,45,0
Botucatu,3507506.0,2020-11-11,202046,148130.0,146497.0,False,False,2730,1842.97576,2020-11-11,0.019,52,222,city,SP,14,0
Botucatu,3507506.0,2020-11-12,202046,148130.0,146497.0,False,False,2735,1846.35118,2020-11-12,0.019,52,223,city,SP,5,0
Botucatu,3507506.0,2020-11-13,202046,148130.0,146497.0,False,False,2749,1855.80234,2020-11-13,0.0189,52,224,city,SP,14,0
Botucatu,3507506.0,2020-11-14,202046,148130.0,146497.0,False,False,2750,1856.47742,2020-11-14,0.0189,52,225,city,SP,1,0
Botucatu,3507506.0,2020-11-15,202047,148130.0,146497.0,False,False,2750,1856.47742,2020-11-15,0.0189,52,226,city,SP,0,0
Botucatu,3507506.0,2020-11-16,202047,148130.0,146497.0,False,False,2751,1857.1525,2020-11-16,0.0189,52,227,city,SP,1,0
Botucatu,3507506.0,2020-11-17,202047,148130.0,146497.0,False,False,2793,1885.50597,2020-11-17,0.0186,52,228,city,SP,42,0
Botucatu,3507506.0,2020-11-18,202047,148130.0,146497.0,False,False,2833,1912.50928,2020-11-18,0.0184,52,229,city,SP,40,0
Botucatu,3507506.0,2020-11-19,202047,148130.0,146497.0,False,False,2849,1923.3106100000002,2020-11-19,0.0183,52,230,city,SP,16,0
Botucatu,3507506.0,2020-11-20,202047,148130.0,146497.0,False,True,2849,1923.3106100000002,2020-11-19,0.0183,52,231,city,SP,0,0
Botucatu,3507506.0,2020-11-21,202047,148130.0,146497.0,False,False,2917,1969.21623,2020-11-21,0.0178,52,232,city,SP,68,0
Botucatu,3507506.0,2020-11-22,202048,148130.0,146497.0,False,False,2943,1986.76838,2020-11-22,0.0177,52,233,city,SP,26,0
Botucatu,3507506.0,2020-11-23,202048,148130.0,146497.0,False,False,2944,1987.4434600000002,2020-11-23,0.0177,52,234,city,SP,1,0
Botucatu,3507506.0,2020-11-24,202048,148130.0,146497.0,False,False,2984,2014.44677,2020-11-24,0.0174,52,235,city,SP,40,0
Botucatu,3507506.0,2020-11-25,202048,148130.0,146497.0,False,False,3009,2031.3238399999998,2020-11-25,0.0173,52,236,city,SP,25,0
Botucatu,3507506.0,2020-11-26,202048,148130.0,146497.0,False,False,3024,2041.45008,2020-11-26,0.0172,52,237,city,SP,15,0
Botucatu,3507506.0,2020-11-27,202048,148130.0,146497.0,False,False,3026,2042.8002399999998,2020-11-27,0.0172,52,238,city,SP,2,0
Botucatu,3507506.0,2020-11-28,202048,148130.0,146497.0,False,False,3030,2045.50057,2020-11-28,0.0172,52,239,city,SP,4,0
Botucatu,3507506.0,2020-11-29,202049,148130.0,146497.0,False,False,3030,2045.50057,2020-11-29,0.0172,52,240,city,SP,0,0
Botucatu,3507506.0,2020-11-30,202049,148130.0,146497.0,False,False,3030,2045.50057,2020-11-30,0.0172,52,241,city,SP,0,0
Botucatu,3507506.0,2020-12-01,202049,148130.0,146497.0,False,False,3093,2088.03078,2020-12-01,0.0171,53,242,city,SP,63,1
Botucatu,3507506.0,2020-12-02,202049,148130.0,146497.0,False,False,3123,2108.28326,2020-12-02,0.017,53,243,city,SP,30,0
Botucatu,3507506.0,2020-12-03,202049,148130.0,146497.0,False,False,3180,2146.76298,2020-12-03,0.017,54,244,city,SP,57,1
Botucatu,3507506.0,2020-12-04,202049,148130.0,146497.0,False,False,3215,2170.3908699999997,2020-12-04,0.0168,54,245,city,SP,35,0
Botucatu,3507506.0,2020-12-05,202049,148130.0,146497.0,False,False,3276,2211.57092,2020-12-05,0.0165,54,246,city,SP,61,0
Botucatu,3507506.0,2020-12-06,202050,148130.0,146497.0,False,False,3280,2214.27125,2020-12-06,0.0168,55,247,city,SP,4,1
Botucatu,3507506.0,2020-12-07,202050,148130.0,146497.0,False,False,3310,2234.52373,2020-12-07,0.0166,55,248,city,SP,30,0
Botucatu,3507506.0,2020-12-08,202050,148130.0,146497.0,False,False,3309,2233.84865,2020-12-08,0.0166,55,249,city,SP,-1,0
Botucatu,3507506.0,2020-12-09,202050,148130.0,146497.0,False,False,3354,2264.22737,2020-12-09,0.0164,55,250,city,SP,45,0
Botucatu,3507506.0,2020-12-10,202050,148130.0,146497.0,False,False,3442,2323.63465,2020-12-10,0.016,55,251,city,SP,88,0
Botucatu,3507506.0,2020-12-11,202050,148130.0,146497.0,False,False,3456,2333.0858,2020-12-11,0.0159,55,252,city,SP,14,0
Botucatu,3507506.0,2020-12-12,202050,148130.0,146497.0,False,False,3488,2354.68845,2020-12-12,0.0161,56,253,city,SP,32,1
Botucatu,3507506.0,2020-12-13,202051,148130.0,146497.0,False,False,3488,2354.68845,2020-12-13,0.0161,56,254,city,SP,0,0
Botucatu,3507506.0,2020-12-14,202051,148130.0,146497.0,False,False,3489,2355.36353,2020-12-14,0.0161,56,255,city,SP,1,0
Botucatu,3507506.0,2020-12-15,202051,148130.0,146497.0,False,False,3495,2359.41403,2020-12-15,0.016,56,256,city,SP,6,0
Botucatu,3507506.0,2020-12-16,202051,148130.0,146497.0,False,True,3495,2359.41403,2020-12-15,0.016,56,257,city,SP,0,0
Botucatu,3507506.0,2020-12-17,202051,148130.0,146497.0,False,False,3602,2431.64788,2020-12-17,0.0155,56,258,city,SP,107,0
Botucatu,3507506.0,2020-12-18,202051,148130.0,146497.0,False,False,3627,2448.52494,2020-12-18,0.0154,56,259,city,SP,25,0
Botucatu,3507506.0,2020-12-19,202051,148130.0,146497.0,False,False,3705,2501.1813899999997,2020-12-19,0.0151,56,260,city,SP,78,0
Botucatu,3507506.0,2020-12-20,202052,148130.0,146497.0,False,False,3705,2501.1813899999997,2020-12-20,0.0151,56,261,city,SP,0,0
Botucatu,3507506.0,2020-12-21,202052,148130.0,146497.0,False,False,3705,2501.1813899999997,2020-12-21,0.0151,56,262,city,SP,0,0
Botucatu,3507506.0,2020-12-22,202052,148130.0,146497.0,False,False,3767,2543.03652,2020-12-22,0.0149,56,263,city,SP,62,0
Botucatu,3507506.0,2020-12-23,202052,148130.0,146497.0,False,False,3796,2562.61392,2020-12-23,0.015,57,264,city,SP,29,1
Botucatu,3507506.0,2020-12-24,202052,148130.0,146497.0,False,False,3846,2596.3680600000002,2020-12-24,0.0148,57,265,city,SP,50,0
Botucatu,3507506.0,2020-12-25,202052,148130.0,146497.0,False,False,3866,2609.86971,2020-12-25,0.0147,57,266,city,SP,20,0
Botucatu,3507506.0,2020-12-26,202052,148130.0,146497.0,False,False,3869,2611.89496,2020-12-26,0.0147,57,267,city,SP,3,0
Botucatu,3507506.0,2020-12-27,202053,148130.0,146497.0,False,False,3870,2612.57004,2020-12-27,0.0147,57,268,city,SP,1,0
Botucatu,3507506.0,2020-12-28,202053,148130.0,146497.0,False,False,3871,2613.24512,2020-12-28,0.0147,57,269,city,SP,1,0
Botucatu,3507506.0,2020-12-29,202053,148130.0,146497.0,False,False,3935,2656.45042,2020-12-29,0.0147,58,270,city,SP,64,1
Botucatu,3507506.0,2020-12-30,202053,148130.0,146497.0,False,True,3935,2656.45042,2020-12-29,0.0147,58,271,city,SP,0,0
Botucatu,3507506.0,2020-12-31,202053,148130.0,146497.0,False,False,4051,2734.76001,2020-12-31,0.0143,58,272,city,SP,116,0
Botucatu,3507506.0,2021-01-01,202053,148130.0,146497.0,False,True,4051,2734.76001,2020-12-31,0.0143,58,273,city,SP,0,0
Botucatu,3507506.0,2021-01-02,202053,148130.0,146497.0,False,False,4061,2741.51084,2021-01-02,0.0143,58,274,city,SP,10,0
Botucatu,3507506.0,2021-01-03,202101,148130.0,146497.0,False,False,4061,2741.51084,2021-01-03,0.0143,58,275,city,SP,0,0
Botucatu,3507506.0,2021-01-04,202101,148130.0,146497.0,False,False,4062,2742.18592,2021-01-04,0.0143,58,276,city,SP,1,0
Botucatu,3507506.0,2021-01-05,202101,148130.0,146497.0,False,False,4166,2812.39452,2021-01-05,0.0139,58,277,city,SP,104,0
Botucatu,3507506.0,2021-01-06,202101,148130.0,146497.0,False,False,4252,2870.45163,2021-01-06,0.0139,59,278,city,SP,86,1
Botucatu,3507506.0,2021-01-07,202101,148130.0,146497.0,False,False,4378,2955.51205,2021-01-07,0.0137,60,279,city,SP,126,1
Botucatu,3507506.0,2021-01-08,202101,148130.0,146497.0,False,False,4440,2997.36718,2021-01-08,0.0137,61,280,city,SP,62,1
Botucatu,3507506.0,2021-01-09,202101,148130.0,146497.0,False,False,4500,3037.87214,2021-01-09,0.0136,61,281,city,SP,60,0
Botucatu,3507506.0,2021-01-10,202102,148130.0,146497.0,False,False,4502,3039.2223,2021-01-10,0.0135,61,282,city,SP,2,0
Botucatu,3507506.0,2021-01-11,202102,148130.0,146497.0,False,False,4552,3072.97644,2021-01-11,0.0138,63,283,city,SP,50,2
Botucatu,3507506.0,2021-01-12,202102,148130.0,146497.0,False,False,4574,3087.8282600000002,2021-01-12,0.014,64,284,city,SP,22,1
Botucatu,3507506.0,2021-01-13,202102,148130.0,146497.0,False,False,4698,3171.5385100000003,2021-01-13,0.014,66,285,city,SP,124,2
Botucatu,3507506.0,2021-01-14,202102,148130.0,146497.0,False,False,4840,3267.4002600000003,2021-01-14,0.0138,67,286,city,SP,142,1
Botucatu,3507506.0,2021-01-15,202102,148130.0,146497.0,False,False,4965,3351.78559,2021-01-15,0.0135,67,287,city,SP,125,0
Botucatu,3507506.0,2021-01-16,202102,148130.0,146497.0,False,False,5024,3391.61547,2021-01-16,0.0135,68,288,city,SP,59,1
Botucatu,3507506.0,2021-01-17,202103,148130.0,146497.0,False,False,5112,3451.02275,2021-01-17,0.0133,68,289,city,SP,88,0
Botucatu,3507506.0,2021-01-18,202103,148130.0,146497.0,False,False,5118,3455.07325,2021-01-18,0.0133,68,290,city,SP,6,0
Botucatu,3507506.0,2021-01-19,202103,148130.0,146497.0,False,False,5117,3454.39816,2021-01-19,0.0133,68,291,city,SP,-1,0
Botucatu,3507506.0,2021-01-20,202103,148130.0,146497.0,False,False,5201,3511.10511,2021-01-20,0.0131,68,292,city,SP,84,0
Botucatu,3507506.0,2021-01-21,202103,148130.0,146497.0,False,False,5249,3543.50908,2021-01-21,0.0131,69,293,city,SP,48,1
Botucatu,3507506.0,2021-01-22,202103,148130.0,146497.0,False,False,5291,3571.86255,2021-01-22,0.0132,70,294,city,SP,42,1
Botucatu,3507506.0,2021-01-23,202103,148130.0,146497.0,False,False,5323,3593.4652,2021-01-23,0.0132,70,295,city,SP,32,0
Botucatu,3507506.0,2021-01-24,202104,148130.0,146497.0,False,False,5416,3656.2478899999996,2021-01-24,0.0129,70,296,city,SP,93,0
Botucatu,3507506.0,2021-01-25,202104,148130.0,146497.0,False,False,5416,3656.2478899999996,2021-01-25,0.0129,70,297,city,SP,0,0
Botucatu,3507506.0,2021-01-26,202104,148130.0,146497.0,False,False,5554,3749.4093,2021-01-26,0.0128,71,298,city,SP,138,1
Botucatu,3507506.0,2021-01-27,202104,148130.0,146497.0,False,False,5653,3816.2424899999996,2021-01-27,0.0127,72,299,city,SP,99,1
Botucatu,3507506.0,2021-01-28,202104,148130.0,146497.0,False,False,5717,3859.4477799999995,2021-01-28,0.0128,73,300,city,SP,64,1
Botucatu,3507506.0,2021-01-29,202104,148130.0,146497.0,False,False,5732,3869.5740200000005,2021-01-29,0.0131,75,301,city,SP,15,2
Botucatu,3507506.0,2021-01-30,202104,148130.0,146497.0,False,False,5892,3977.58725,2021-01-30,0.0127,75,302,city,SP,160,0
