city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,casos,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,obitos,order_for_place,place_type,state,casos_novos,obitos_novos
Botucatu,3507506.0,2021-01-31,202105,148130.0,146497.0,False,False,6045,4080.87491,2021-01-31,0.0124,75,303,city,SP,153,0
Botucatu,3507506.0,2021-02-01,202105,148130.0,146497.0,False,False,6046,4081.54999,2021-02-01,0.0124,75,304,city,SP,1,0
Botucatu,3507506.0,2021-02-02,202105,148130.0,146497.0,False,False,6230,4205.7652100000005,2021-02-02,0.0127,79,305,city,SP,184,4
Botucatu,3507506.0,2021-02-03,202105,148130.0,146497.0,False,False,6360,4293.52596,2021-02-03,0.0124,79,306,city,SP,130,0
Botucatu,3507506.0,2021-02-04,202105,148130.0,146497.0,False,False,6502,4389.3877,2021-02-04,0.0125,81,307,city,SP,142,2
Botucatu,3507506.0,2021-02-05,202105,148130.0,146497.0,False,False,6546,4419.09134,2021-02-05,0.0125,82,308,city,SP,44,1
Botucatu,3507506.0,2021-02-06,202105,148130.0,146497.0,False,False,6624,4471.747789999999,2021-02-06,0.0127,84,309,city,SP,78,2
Botucatu,3507506.0,2021-02-07,202106,148130.0,146497.0,False,False,6646,4486.59961,2021-02-07,0.0126,84,310,city,SP,22,0
Botucatu,3507506.0,2021-02-08,202106,148130.0,146497.0,False,False,6646,4486.59961,2021-02-08,0.0126,84,311,city,SP,0,0
Botucatu,3507506.0,2021-02-09,202106,148130.0,146497.0,False,False,6712,4531.155070000001,2021-02-09,0.0131,88,312,city,SP,66,4
Botucatu,3507506.0,2021-02-10,202106,148130.0,146497.0,False,False,6752,4558.15837,2021-02-10,0.013,88,313,city,SP,40,0
Botucatu,3507506.0,2021-02-11,202106,148130.0,146497.0,False,False,6797,4588.5371,2021-02-11,0.0129,88,314,city,SP,45,0
Botucatu,3507506.0,2021-02-12,202106,148130.0,146497.0,False,False,6935,4681.69851,2021-02-12,0.0131,91,315,city,SP,138,3
Botucatu,3507506.0,2021-02-13,202106,148130.0,146497.0,False,False,6948,4690.47458,2021-02-13,0.0131,91,316,city,SP,13,0
Botucatu,3507506.0,2021-02-14,202107,148130.0,146497.0,False,False,6948,4690.47458,2021-02-14,0.0131,91,317,city,SP,0,0
Botucatu,3507506.0,2021-02-15,202107,148130.0,146497.0,False,False,6951,4692.49983,2021-02-15,0.0131,91,318,city,SP,3,0
Botucatu,3507506.0,2021-02-16,202107,148130.0,146497.0,False,False,7091,4787.01141,2021-02-16,0.0131,93,319,city,SP,140,2
Botucatu,3507506.0,2021-02-17,202107,148130.0,146497.0,False,False,7101,4793.76224,2021-02-17,0.0131,93,320,city,SP,10,0
Botucatu,3507506.0,2021-02-18,202107,148130.0,146497.0,False,False,7179,4846.4186899999995,2021-02-18,0.0132,95,321,city,SP,78,2
Botucatu,3507506.0,2021-02-19,202107,148130.0,146497.0,False,False,7297,4926.07844,2021-02-19,0.0132,96,322,city,SP,118,1
Botucatu,3507506.0,2021-02-20,202107,148130.0,146497.0,False,False,7364,4971.3089899999995,2021-02-20,0.013,96,323,city,SP,67,0
Botucatu,3507506.0,2021-02-21,202108,148130.0,146497.0,False,False,7367,4973.3342299999995,2021-02-21,0.013,96,324,city,SP,3,0
Botucatu,3507506.0,2021-02-22,202108,148130.0,146497.0,False,False,7376,4979.409979999999,2021-02-22,0.013,96,325,city,SP,9,0
Botucatu,3507506.0,2021-02-23,202108,148130.0,146497.0,False,False,7530,5083.372710000001,2021-02-23,0.0131,99,326,city,SP,154,3
Botucatu,3507506.0,2021-02-24,202108,148130.0,146497.0,False,False,7564,5106.32552,2021-02-24,0.0132,100,327,city,SP,34,1
Botucatu,3507506.0,2021-02-25,202108,148130.0,146497.0,False,False,7677,5182.60987,2021-02-25,0.013,100,328,city,SP,113,0
Botucatu,3507506.0,2021-02-26,202108,148130.0,146497.0,False,False,7742,5226.49025,2021-02-26,0.0129,100,329,city,SP,65,0
Botucatu,3507506.0,2021-02-27,202108,148130.0,146497.0,False,False,7798,5264.2948799999995,2021-02-27,0.0133,104,330,city,SP,56,4
Botucatu,3507506.0,2021-02-28,202109,148130.0,146497.0,False,False,7848,5298.04901,2021-02-28,0.0133,104,331,city,SP,50,0
Botucatu,3507506.0,2021-03-01,202109,148130.0,146497.0,False,False,7854,5302.09951,2021-03-01,0.0132,104,332,city,SP,6,0
Botucatu,3507506.0,2021-03-02,202109,148130.0,146497.0,False,False,7914,5342.60447,2021-03-02,0.0134,106,333,city,SP,60,2
Botucatu,3507506.0,2021-03-03,202109,148130.0,146497.0,False,False,7920,5346.6549700000005,2021-03-03,0.0134,106,334,city,SP,6,0
Botucatu,3507506.0,2021-03-04,202109,148130.0,146497.0,False,False,8001,5401.33666,2021-03-04,0.0132,106,335,city,SP,81,0
Botucatu,3507506.0,2021-03-05,202109,148130.0,146497.0,False,False,8083,5456.69344,2021-03-05,0.0134,108,336,city,SP,82,2
Botucatu,3507506.0,2021-03-06,202109,148130.0,146497.0,False,False,8185,5525.55188,2021-03-06,0.0132,108,337,city,SP,102,0
Botucatu,3507506.0,2021-03-07,202110,148130.0,146497.0,False,False,8260,5576.18308,2021-03-07,0.0131,108,338,city,SP,75,0
Botucatu,3507506.0,2021-03-08,202110,148130.0,146497.0,False,False,8271,5583.60899,2021-03-08,0.0131,108,339,city,SP,11,0
Botucatu,3507506.0,2021-03-09,202110,148130.0,146497.0,False,False,8317,5614.6628,2021-03-09,0.013,108,340,city,SP,46,0
Botucatu,3507506.0,2021-03-10,202110,148130.0,146497.0,False,False,8385,5660.5684200000005,2021-03-10,0.0132,111,341,city,SP,68,3
Botucatu,3507506.0,2021-03-11,202110,148130.0,146497.0,False,False,8485,5728.07669,2021-03-11,0.0133,113,342,city,SP,100,2
Botucatu,3507506.0,2021-03-12,202110,148130.0,146497.0,False,False,8503,5740.22818,2021-03-12,0.0134,114,343,city,SP,18,1
Botucatu,3507506.0,2021-03-13,202110,148130.0,146497.0,False,False,8618,5817.86269,2021-03-13,0.0133,115,344,city,SP,115,1
Botucatu,3507506.0,2021-03-14,202111,148130.0,146497.0,False,False,8747,5904.94836,2021-03-14,0.0131,115,345,city,SP,129,0
Botucatu,3507506.0,2021-03-15,202111,148130.0,146497.0,False,False,8760,5913.724429999999,2021-03-15,0.0135,118,346,city,SP,13,3
Botucatu,3507506.0,2021-03-16,202111,148130.0,146497.0,False,False,8772,5921.82542,2021-03-16,0.0135,118,347,city,SP,12,0
Botucatu,3507506.0,2021-03-17,202111,148130.0,146497.0,False,False,8937,6033.21407,2021-03-17,0.0135,121,348,city,SP,165,3
Botucatu,3507506.0,2021-03-18,202111,148130.0,146497.0,False,False,9097,6141.2273,2021-03-18,0.0136,124,349,city,SP,160,3
Botucatu,3507506.0,2021-03-19,202111,148130.0,146497.0,False,False,9166,6187.80801,2021-03-19,0.0136,125,350,city,SP,69,1
Botucatu,3507506.0,2021-03-20,202111,148130.0,146497.0,False,False,9249,6243.839870000001,2021-03-20,0.0137,127,351,city,SP,83,2
Botucatu,3507506.0,2021-03-21,202112,148130.0,146497.0,False,False,9254,6247.215279999999,2021-03-21,0.0136,126,352,city,SP,5,-1
Botucatu,3507506.0,2021-03-22,202112,148130.0,146497.0,False,False,9258,6249.91561,2021-03-22,0.0136,126,353,city,SP,4,0
Botucatu,3507506.0,2021-03-23,202112,148130.0,146497.0,False,False,9342,6306.62256,2021-03-23,0.0141,132,354,city,SP,84,6
Botucatu,3507506.0,2021-03-24,202112,148130.0,146497.0,False,False,9431,6366.70492,2021-03-24,0.0141,133,355,city,SP,89,1
Botucatu,3507506.0,2021-03-25,202112,148130.0,146497.0,False,False,9440,6372.78067,2021-03-25,0.0141,133,356,city,SP,9,0
Botucatu,3507506.0,2021-03-26,202112,148130.0,146497.0,False,False,9630,6501.04638,2021-03-26,0.0148,143,357,city,SP,190,10
Botucatu,3507506.0,2021-03-27,202112,148130.0,146497.0,False,False,9769,6594.88287,2021-03-27,0.0149,146,358,city,SP,139,3
Botucatu,3507506.0,2021-03-28,202113,148130.0,146497.0,False,False,9773,6597.5832,2021-03-28,0.0149,146,359,city,SP,4,0
Botucatu,3507506.0,2021-03-29,202113,148130.0,146497.0,False,False,9776,6599.60845,2021-03-29,0.015,147,360,city,SP,3,1
Botucatu,3507506.0,2021-03-30,202113,148130.0,146497.0,False,False,9827,6634.037670000001,2021-03-30,0.0152,149,361,city,SP,51,2
Botucatu,3507506.0,2021-03-31,202113,148130.0,146497.0,False,False,9930,6703.57119,2021-03-31,0.0157,156,362,city,SP,103,7
Botucatu,3507506.0,2021-04-01,202113,148130.0,146497.0,False,False,10081,6805.50867,2021-04-01,0.0156,157,363,city,SP,151,1
Botucatu,3507506.0,2021-04-02,202113,148130.0,146497.0,False,False,10157,6856.81496,2021-04-02,0.0157,159,364,city,SP,76,2
Botucatu,3507506.0,2021-04-03,202113,148130.0,146497.0,False,False,10168,6864.2408700000005,2021-04-03,0.0156,159,365,city,SP,11,0
Botucatu,3507506.0,2021-04-04,202114,148130.0,146497.0,False,False,10171,6866.26612,2021-04-04,0.0156,159,366,city,SP,3,0
Botucatu,3507506.0,2021-04-05,202114,148130.0,146497.0,False,False,10181,6873.01694,2021-04-05,0.0156,159,367,city,SP,10,0
Botucatu,3507506.0,2021-04-06,202114,148130.0,146497.0,False,False,10294,6949.30129,2021-04-06,0.0157,162,368,city,SP,113,3
Botucatu,3507506.0,2021-04-07,202114,148130.0,146497.0,False,False,10369,6999.93249,2021-04-07,0.0157,163,369,city,SP,75,1
Botucatu,3507506.0,2021-04-08,202114,148130.0,146497.0,False,False,10506,7092.41882,2021-04-08,0.0157,165,370,city,SP,137,2
Botucatu,3507506.0,2021-04-09,202114,148130.0,146497.0,False,False,10533,7110.64605,2021-04-09,0.0158,166,371,city,SP,27,1
Botucatu,3507506.0,2021-04-10,202114,148130.0,146497.0,False,False,10576,7139.674609999999,2021-04-10,0.016,169,372,city,SP,43,3
Botucatu,3507506.0,2021-04-11,202115,148130.0,146497.0,False,False,10629,7175.453990000001,2021-04-11,0.0161,171,373,city,SP,53,2
Botucatu,3507506.0,2021-04-12,202115,148130.0,146497.0,False,False,10633,7178.154320000001,2021-04-12,0.0164,174,374,city,SP,4,3
Botucatu,3507506.0,2021-04-13,202115,148130.0,146497.0,False,False,10646,7186.9304,2021-04-13,0.0164,175,375,city,SP,13,1
Botucatu,3507506.0,2021-04-14,202115,148130.0,146497.0,False,False,10660,7196.38156,2021-04-14,0.0166,177,376,city,SP,14,2
Botucatu,3507506.0,2021-04-15,202115,148130.0,146497.0,False,False,10669,7202.4573,2021-04-15,0.0166,177,377,city,SP,9,0
Botucatu,3507506.0,2021-04-16,202115,148130.0,146497.0,False,False,10678,7208.53305,2021-04-16,0.0169,180,378,city,SP,9,3
Botucatu,3507506.0,2021-04-17,202115,148130.0,146497.0,False,False,10689,7215.95895,2021-04-17,0.0171,183,379,city,SP,11,3
Botucatu,3507506.0,2021-04-18,202116,148130.0,146497.0,False,False,10697,7221.35962,2021-04-18,0.0171,183,380,city,SP,8,0
Botucatu,3507506.0,2021-04-19,202116,148130.0,146497.0,False,False,10699,7222.70978,2021-04-19,0.0171,183,381,city,SP,2,0
Botucatu,3507506.0,2021-04-20,202116,148130.0,146497.0,False,False,10715,7233.5111099999995,2021-04-20,0.0176,189,382,city,SP,16,6
Botucatu,3507506.0,2021-04-21,202116,148130.0,146497.0,False,False,10738,7249.038009999999,2021-04-21,0.0178,191,383,city,SP,23,2
Botucatu,3507506.0,2021-04-22,202116,148130.0,146497.0,False,False,10754,7259.83933,2021-04-22,0.0179,192,384,city,SP,16,1
Botucatu,3507506.0,2021-04-23,202116,148130.0,146497.0,False,False,10778,7276.04132,2021-04-23,0.0179,193,385,city,SP,24,1
Botucatu,3507506.0,2021-04-24,202116,148130.0,146497.0,False,True,10778,7276.04132,2021-04-23,0.0179,193,386,city,SP,0,0
Botucatu,3507506.0,2021-04-25,202117,148130.0,146497.0,False,False,10803,7292.91838,2021-04-25,0.018,194,387,city,SP,25,1
Botucatu,3507506.0,2021-04-26,202117,148130.0,146497.0,False,False,10808,7296.2938,2021-04-26,0.0179,194,388,city,SP,5,0
Botucatu,3507506.0,2021-04-27,202117,148130.0,146497.0,False,False,10845,7321.27186,2021-04-27,0.0182,197,389,city,SP,37,3
Botucatu,3507506.0,2021-04-28,202117,148130.0,146497.0,False,False,10879,7344.2246700000005,2021-04-28,0.0183,199,390,city,SP,34,2
Botucatu,3507506.0,2021-04-29,202117,148130.0,146497.0,False,False,10904,7361.101729999999,2021-04-29,0.0187,204,391,city,SP,25,5
Botucatu,3507506.0,2021-04-30,202117,148130.0,146497.0,False,False,10939,7384.72963,2021-04-30,0.0186,204,392,city,SP,35,0
Botucatu,3507506.0,2021-05-01,202117,148130.0,146497.0,False,True,10939,7384.72963,2021-04-30,0.0186,204,393,city,SP,0,0
Botucatu,3507506.0,2021-05-02,202118,148130.0,146497.0,False,False,10960,7398.906370000001,2021-05-02,0.0187,205,394,city,SP,21,1
Botucatu,3507506.0,2021-05-03,202118,148130.0,146497.0,False,False,10968,7404.30703,2021-05-03,0.0187,205,395,city,SP,8,0
Botucatu,3507506.0,2021-05-04,202118,148130.0,146497.0,False,False,11035,7449.53757,2021-05-04,0.0188,207,396,city,SP,67,2
Botucatu,3507506.0,2021-05-05,202118,148130.0,146497.0,False,False,11071,7473.84055,2021-05-05,0.0188,208,397,city,SP,36,1
Botucatu,3507506.0,2021-05-06,202118,148130.0,146497.0,False,False,11125,7510.29501,2021-05-06,0.0189,210,398,city,SP,54,2
Botucatu,3507506.0,2021-05-07,202118,148130.0,146497.0,False,False,11163,7535.94815,2021-05-07,0.0188,210,399,city,SP,38,0
Botucatu,3507506.0,2021-05-08,202118,148130.0,146497.0,False,False,11204,7563.62654,2021-05-08,0.0188,211,400,city,SP,41,1
Botucatu,3507506.0,2021-05-09,202119,148130.0,146497.0,False,False,11214,7570.37737,2021-05-09,0.0188,211,401,city,SP,10,0
Botucatu,3507506.0,2021-05-10,202119,148130.0,146497.0,False,False,11237,7585.90427,2021-05-10,0.0188,211,402,city,SP,23,0
Botucatu,3507506.0,2021-05-11,202119,148130.0,146497.0,False,False,11306,7632.484979999999,2021-05-11,0.0187,211,403,city,SP,69,0
Botucatu,3507506.0,2021-05-12,202119,148130.0,146497.0,False,False,11333,7650.71221,2021-05-12,0.0186,211,404,city,SP,27,0
Botucatu,3507506.0,2021-05-13,202119,148130.0,146497.0,False,False,11419,7708.76932,2021-05-13,0.0185,211,405,city,SP,86,0
Botucatu,3507506.0,2021-05-14,202119,148130.0,146497.0,False,False,11492,7758.050359999999,2021-05-14,0.0184,211,406,city,SP,73,0
Botucatu,3507506.0,2021-05-15,202119,148130.0,146497.0,False,False,11533,7785.72875,2021-05-15,0.0183,211,407,city,SP,41,0
Botucatu,3507506.0,2021-05-16,202120,148130.0,146497.0,False,True,11533,7785.72875,2021-05-15,0.0183,211,408,city,SP,0,0
Botucatu,3507506.0,2021-05-17,202120,148130.0,146497.0,False,False,11570,7810.70681,2021-05-17,0.0182,211,409,city,SP,37,0
Botucatu,3507506.0,2021-05-18,202120,148130.0,146497.0,False,False,11612,7839.06028,2021-05-18,0.0183,213,410,city,SP,42,2
Botucatu,3507506.0,2021-05-19,202120,148130.0,146497.0,False,False,11663,7873.4895,2021-05-19,0.0184,215,411,city,SP,51,2
Botucatu,3507506.0,2021-05-20,202120,148130.0,146497.0,False,False,11716,7909.26889,2021-05-20,0.0185,217,412,city,SP,53,2
Botucatu,3507506.0,2021-05-21,202120,148130.0,146497.0,False,False,11754,7934.92203,2021-05-21,0.0185,218,413,city,SP,38,1
Botucatu,3507506.0,2021-05-22,202120,148130.0,146497.0,False,False,11799,7965.30075,2021-05-22,0.0186,219,414,city,SP,45,1
Botucatu,3507506.0,2021-05-23,202121,148130.0,146497.0,False,False,11809,7972.051579999999,2021-05-23,0.0185,219,415,city,SP,10,0
Botucatu,3507506.0,2021-05-24,202121,148130.0,146497.0,False,False,11816,7976.77716,2021-05-24,0.0186,220,416,city,SP,7,1
Botucatu,3507506.0,2021-05-25,202121,148130.0,146497.0,False,False,11898,8032.133940000001,2021-05-25,0.0186,221,417,city,SP,82,1
Botucatu,3507506.0,2021-05-26,202121,148130.0,146497.0,False,False,11946,8064.537909999999,2021-05-26,0.0188,224,418,city,SP,48,3
Botucatu,3507506.0,2021-05-27,202121,148130.0,146497.0,False,False,12009,8107.06812,2021-05-27,0.0188,226,419,city,SP,63,2
Botucatu,3507506.0,2021-05-28,202121,148130.0,146497.0,False,False,12008,8106.393029999999,2021-05-28,0.0187,224,420,city,SP,-1,-2
Botucatu,3507506.0,2021-05-29,202121,148130.0,146497.0,False,False,12049,8134.07142,2021-05-29,0.019,229,421,city,SP,41,5
Botucatu,3507506.0,2021-05-30,202122,148130.0,146497.0,False,False,12069,8147.57308,2021-05-30,0.019,229,422,city,SP,20,0
Botucatu,3507506.0,2021-05-31,202122,148130.0,146497.0,False,False,12086,8159.04948,2021-05-31,0.0189,229,423,city,SP,17,0
Botucatu,3507506.0,2021-06-01,202122,148130.0,146497.0,False,True,12086,8159.04948,2021-05-31,0.0189,229,424,city,SP,0,0
Botucatu,3507506.0,2021-06-02,202122,148130.0,146497.0,False,False,12225,8252.88598,2021-06-02,0.0191,233,425,city,SP,139,4
Botucatu,3507506.0,2021-06-03,202122,148130.0,146497.0,False,False,12293,8298.7916,2021-06-03,0.0191,235,426,city,SP,68,2
Botucatu,3507506.0,2021-06-04,202122,148130.0,146497.0,False,False,12297,8301.49193,2021-06-04,0.0191,235,427,city,SP,4,0
Botucatu,3507506.0,2021-06-05,202122,148130.0,146497.0,False,False,12319,8316.34375,2021-06-05,0.0192,237,428,city,SP,22,2
Botucatu,3507506.0,2021-06-06,202123,148130.0,146497.0,False,False,12327,8321.74441,2021-06-06,0.0192,237,429,city,SP,8,0
Botucatu,3507506.0,2021-06-07,202123,148130.0,146497.0,False,False,12333,8325.794909999999,2021-06-07,0.0192,237,430,city,SP,6,0
Botucatu,3507506.0,2021-06-08,202123,148130.0,146497.0,False,False,12357,8341.99689,2021-06-08,0.0196,242,431,city,SP,24,5
Botucatu,3507506.0,2021-06-09,202123,148130.0,146497.0,False,False,12366,8348.07264,2021-06-09,0.0199,246,432,city,SP,9,4
Botucatu,3507506.0,2021-06-10,202123,148130.0,146497.0,False,False,12425,8387.90252,2021-06-10,0.02,249,433,city,SP,59,3
Botucatu,3507506.0,2021-06-11,202123,148130.0,146497.0,False,False,12554,8474.98819,2021-06-11,0.0199,250,434,city,SP,129,1
Botucatu,3507506.0,2021-06-12,202123,148130.0,146497.0,False,False,12655,8543.171540000001,2021-06-12,0.0199,252,435,city,SP,101,2
Botucatu,3507506.0,2021-06-13,202124,148130.0,146497.0,False,False,12665,8549.92237,2021-06-13,0.0199,252,436,city,SP,10,0
Botucatu,3507506.0,2021-06-14,202124,148130.0,146497.0,False,True,12665,8549.92237,2021-06-13,0.0199,252,437,city,SP,0,0
Botucatu,3507506.0,2021-06-15,202124,148130.0,146497.0,False,False,12767,8618.7808,2021-06-15,0.0199,254,438,city,SP,102,2
Botucatu,3507506.0,2021-06-16,202124,148130.0,146497.0,False,False,12941,8736.245190000001,2021-06-16,0.0196,254,439,city,SP,174,0
Botucatu,3507506.0,2021-06-17,202124,148130.0,146497.0,False,True,12941,8736.245190000001,2021-06-16,0.0196,254,440,city,SP,0,0
Botucatu,3507506.0,2021-06-18,202124,148130.0,146497.0,False,False,13121,8857.76008,2021-06-18,0.0197,259,441,city,SP,180,5
Botucatu,3507506.0,2021-06-19,202124,148130.0,146497.0,False,False,13195,8907.7162,2021-06-19,0.0197,260,442,city,SP,74,1
Botucatu,3507506.0,2021-06-20,202125,148130.0,146497.0,False,False,13207,8915.81719,2021-06-20,0.0197,260,443,city,SP,12,0
Botucatu,3507506.0,2021-06-21,202125,148130.0,146497.0,False,False,13216,8921.89293,2021-06-21,0.0197,260,444,city,SP,9,0
Botucatu,3507506.0,2021-06-22,202125,148130.0,146497.0,False,False,13330,8998.852359999999,2021-06-22,0.0197,262,445,city,SP,114,2
Botucatu,3507506.0,2021-06-23,202125,148130.0,146497.0,False,False,13407,9050.83373,2021-06-23,0.0197,264,446,city,SP,77,2
Botucatu,3507506.0,2021-06-24,202125,148130.0,146497.0,False,False,13433,9068.38588,2021-06-24,0.0197,265,447,city,SP,26,1
Botucatu,3507506.0,2021-06-25,202125,148130.0,146497.0,False,False,13782,9303.98974,2021-06-25,0.0192,265,448,city,SP,349,0
Botucatu,3507506.0,2021-06-26,202125,148130.0,146497.0,False,False,14302,9655.03274,2021-06-26,0.0187,268,449,city,SP,520,3
Botucatu,3507506.0,2021-06-27,202126,148130.0,146497.0,True,False,14310,9660.4334,2021-06-27,0.0187,268,450,city,SP,8,0
Botucatu,3507506.0,2021-06-28,202126,148130.0,146497.0,False,True,14310,9660.4334,2021-06-27,0.0187,268,451,city,SP,0,0
