nome_munic,porcentagem_vacinada,doses_aplicadas,populacao,datahora,latitude,longitude,casos,obitos,casos_pc,obitos_pc
TAQUARAL,0.46640597200000006,1312,2813,2021-06-30,-21.0737,-48.4126,348,9,12649.945474373,327.153762268266
IACRI,0.466084194,2934,6295,2021-06-30,-21.8572,-50.6932,414,11,6600.76530612245,175.38265306122398
TRABIJU,0.466052934,810,1738,2021-06-30,-22.0388,-48.3342,140,2,8220.78684674104,117.439812096301
BÁLSAMO,0.46547762299999995,4254,9139,2021-06-30,-20.7348,-49.5865,1639,61,19228.0619427499,715.626466447677
SÃO JOÃO DE IRACEMA,0.465320911,899,1932,2021-06-30,-20.5111,-50.3561,145,6,7837.83783783784,324.324324324324
SOCORRO,0.46512865200000003,19234,41352,2021-06-30,-22.5903,-46.5251,3748,60,9664.02805352861,154.706959234716
TAQUARITUBA,0.464783282,10809,23256,2021-06-30,-23.5307,-49.241,3278,86,14133.5747854956,370.801534945889
CAIABU,0.46458383,1948,4193,2021-06-30,-22.0127,-51.2394,243,7,5922.4957348281705,170.60687301974198
ARANDU,0.464571877,2957,6365,2021-06-30,-23.1386,-49.0487,507,12,8223.84428223844,194.64720194647202
CUNHA,0.46418752,9961,21459,2021-06-30,-23.0731,-44.9576,806,10,3717.5407038420703,46.123333794566705
ONDA VERDE,0.463591135,2050,4422,2021-06-30,-20.6042,-49.2929,808,24,19124.2603550296,568.047337278107
SANTA CRUZ DO RIO PARDO,0.46263271,22180,47943,2021-06-30,-22.8988,-49.6354,5807,134,12593.797440902199,290.609412274995
URUPÊS,0.46262960799999997,6425,13888,2021-06-30,-21.2032,-49.2931,783,33,5948.04010938924,250.683682771194
TUPI PAULISTA,0.462106141,7201,15583,2021-06-30,-21.3825,-51.575,1439,42,9671.99892458664,282.296007527893
PEDRA BELA,0.461865794,2822,6110,2021-06-30,-22.7902,-46.4455,178,4,2984.57411133467,67.0690811535882
IPIGUÁ,0.461102995,2525,5476,2021-06-30,-20.6557,-49.3842,957,26,18294.781112598,497.03689543108396
REDENÇÃO DA SERRA,0.46105756700000006,1770,3839,2021-06-30,-23.2638,-45.5422,103,2,2684.3888454521802,52.1240552514986
MIRANTE DO PARANAPANEMA,0.460791798,8450,18338,2021-06-30,-22.2904,-51.9084,853,33,4800.49524452699,185.71669761945
BAURU,0.460364833,174615,379297,2021-06-30,-22.3246,-49.0871,46039,1058,12640.2635733407,290.479785846661
IGUAPE,0.460195553,14261,30989,2021-06-30,-24.699,-47.5537,2441,98,8284.40522653996,332.5979976243
MONTE ALTO,0.460115812,23361,50772,2021-06-30,-21.2655,-48.4971,5302,155,10953.4139035224,320.214853837414
PRESIDENTE ALVES,0.46004902,1877,4080,2021-06-30,-22.0999,-49.4381,253,7,6293.532338308461,174.12935323383098
LINS,0.45974039200000005,36091,78503,2021-06-30,-21.6718,-49.7526,8298,266,11051.180630468702,354.25573001984395
ESPÍRITO SANTO DO PINHAL,0.459445481,20432,44471,2021-06-30,-22.1909,-46.7477,4402,98,10339.8867827027,230.192845230545
PRESIDENTE VENCESLAU,0.459313342,18181,39583,2021-06-30,-21.8732,-51.8447,2836,95,7462.17602946981,249.96710959084302
CARDOSO,0.45930844600000004,5672,12349,2021-06-30,-20.08,-49.9183,1060,36,9043.59696271649,307.141028922447
ARAPEÍ,0.458536585,1128,2460,2021-06-30,-22.6717,-44.4441,214,3,8660.46135167948,121.408336705787
JUNQUEIRÓPOLIS,0.45801929799999996,9541,20831,2021-06-30,-21.5103,-51.4342,1625,77,8098.679292300021,383.75280338898597
PENÁPOLIS,0.45769092,29181,63757,2021-06-30,-21.4148,-50.0769,6091,223,10022.3779905881,366.933228025142
OURINHOS,0.457438436,52309,114352,2021-06-30,-22.9797,-49.8697,12086,331,10938.6454760202,299.57733349021197
MOGI MIRIM,0.457437266,42839,93650,2021-06-30,-22.4332,-46.9532,8830,306,9763.486991231659,338.349605811652
BORBOREMA,0.457436278,7394,16164,2021-06-30,-21.6214,-49.0741,1571,51,10252.5615088429,332.832996149579
MARACAÍ,0.457324024,6419,14036,2021-06-30,-22.6149,-50.6713,1964,43,14525.5528437246,318.023814806597
PEREIRA BARRETO,0.45702379600000004,11735,25677,2021-06-30,-20.6368,-51.1123,2177,73,8573.90413926194,287.50344610294997
SÃO JOSÉ DO BARREIRO,0.454633205,1884,4144,2021-06-30,-22.6414,-44.5774,259,4,6363.636363636359,98.2800982800983
ARARAS,0.45438578399999996,61572,135506,2021-06-30,-22.3572,-47.3842,15775,348,12036.7473694652,265.533317564113
BRAGANÇA PAULISTA,0.45384764200000005,77396,170533,2021-06-30,-22.9527,-46.5419,17127,469,10444.5664105379,286.010489084035
INÚBIA PAULISTA,0.45384424,1824,4019,2021-06-30,-21.7695,-50.9633,465,13,11947.584789311399,334.018499486125
ASSIS,0.453776395,47686,105087,2021-06-30,-22.66,-50.4183,10612,370,10467.444590209201,364.959903729496
PIQUETE,0.45377532200000004,6160,13575,2021-06-30,-22.6069,-45.1869,321,12,2352.16531105738,87.931413497472
RINÓPOLIS,0.45366931,4519,9961,2021-06-30,-21.7284,-50.7239,478,6,4917.695473251029,61.7283950617284
ALTINÓPOLIS,0.45349626600000004,7348,16203,2021-06-30,-21.0214,-47.3712,817,39,5253.00585096123,250.755481257635
AGUDOS,0.453463811,16960,37401,2021-06-30,-22.4694,-48.9863,3820,86,10571.760668622299,238.002988874744
REGISTRO,0.452006455,25490,56393,2021-06-30,-24.4979,-47.8449,6077,195,11208.868230780601,359.672421425409
ITAPIRA,0.45198979200000006,34005,75234,2021-06-30,-22.4357,-46.8224,7282,240,10184.615384615401,335.664335664336
ARAÇATUBA,0.450852727,89327,198129,2021-06-30,-21.2076,-50.4401,25862,774,13578.0625718621,406.365340291596
NOVA CASTILHO,0.450704225,576,1278,2021-06-30,-20.7615,-50.3477,86,3,7312.92517006803,255.10204081632702
REGENTE FEIJÓ,0.45047563,9187,20394,2021-06-30,-22.2181,-51.3055,658,53,3375.91708993895,271.920373505721
NOVO HORIZONTE,0.450137635,18642,41414,2021-06-30,-21.4651,-49.2234,5163,186,13254.0945730862,477.486265852031
PORANGABA,0.44978643100000004,4528,10067,2021-06-30,-23.1761,-48.1195,814,18,8743.28678839957,193.340494092374
TAIÚVA,0.44931703799999995,2500,5564,2021-06-30,-21.1223,-48.4528,833,12,13268.556865243701,191.14367633004102
EMBAÚBA,0.44916292399999996,1100,2449,2021-06-30,-20.9796,-48.8325,102,8,4234.12204234122,332.08800332088003
CÂNDIDO MOTA,0.448605883,14062,31346,2021-06-30,-22.7471,-50.3873,4035,142,13441.487058196499,473.03374529464696
HOLAMBRA,0.448402305,6848,15272,2021-06-30,-22.6405,-47.0487,1756,11,12116.1940247016,75.8987097219347
UCHOA,0.448330214,4551,10151,2021-06-30,-20.9511,-49.1713,1314,27,13570.174532686202,278.83920272642797
AVARÉ,0.44813223399999996,40884,91232,2021-06-30,-23.1067,-48.9251,10001,225,11424.7526788366,257.031232150609
IBIRÁ,0.447755232,5605,12518,2021-06-30,-21.083,-49.2448,1732,29,14362.716643171101,240.484285595821
PEDRO DE TOLEDO,0.447246301,5108,11421,2021-06-30,-24.2764,-47.2354,403,15,3671.3127448301,136.649357748019
POTIRENDABA,0.44707695799999997,7831,17516,2021-06-30,-21.0428,-49.3815,2682,67,16151.7615176152,403.492923818127
TORRINHA,0.446797932,4493,10056,2021-06-30,-22.4237,-48.1731,1229,18,12653.1452692268,185.318645114795
TAQUARITINGA,0.44660414200000004,25619,57364,2021-06-30,-21.4049,-48.5103,5570,176,10220.3710159819,322.941705352392
MACAUBAL,0.446421996,3637,8147,2021-06-30,-20.8022,-49.9687,687,15,8865.66008517228,193.57336430507198
SERRA NEGRA,0.446353389,13146,29452,2021-06-30,-22.6139,-46.7033,2715,50,9894.314868804659,182.215743440233
SALTO GRANDE,0.445322512,4170,9364,2021-06-30,-22.8894,-49.9831,762,7,8378.22979659153,76.9653655854865
TAPIRATIBA,0.445173745,5765,12950,2021-06-30,-21.4713,-46.7448,1430,21,11340.206185567,166.534496431404
POMPÉIA,0.44447952399999996,9855,22172,2021-06-30,-22.107,-50.176,884,26,4153.74494878301,122.168969081853
BREJO ALEGRE,0.444444444,1284,2889,2021-06-30,-21.1651,-50.1861,357,13,12897.398843930601,469.653179190751
MIRASSOL,0.443941429,26771,60303,2021-06-30,-20.8169,-49.5206,8578,240,14834.670724958502,415.052573325955
NOVA ALIANÇA,0.44368987,3136,7068,2021-06-30,-21.0156,-49.4986,1021,23,15829.4573643411,356.58914728682197
TACIBA,0.443671986,2808,6329,2021-06-30,-22.3866,-51.2882,580,21,9580.44268252395,346.878097125867
JERIQUARA,0.443668677,1398,3151,2021-06-30,-20.3116,-47.5918,272,2,8659.66252785737,63.6739891754218
ANHUMAS,0.443050193,1836,4144,2021-06-30,-22.2934,-51.3895,216,6,5450.41635124905,151.400454201363
ÁLVARES MACHADO,0.442315385,11057,24998,2021-06-30,-22.0764,-51.4722,2060,61,8659.464458363109,256.421034932111
MATÃO,0.442195011,36979,83626,2021-06-30,-21.6025,-48.364,4776,167,5968.507873031739,208.69782554361402
ITÁPOLIS,0.44185456100000003,19146,43331,2021-06-30,-21.5942,-48.8149,5282,150,12713.006642919,361.02820833734495
PIRANGI,0.441809781,5068,11471,2021-06-30,-21.0886,-48.6607,1572,59,14524.623487018402,545.135359881733
COLÔMBIA,0.44111969100000004,2742,6216,2021-06-30,-20.1768,-48.6865,590,10,9758.51802844856,165.39861065167102
COROADOS,0.440854952,2702,6129,2021-06-30,-21.3521,-50.2859,619,16,10445.4944313196,269.996625042187
SÃO PAULO,0.440507408,5429356,12325232,2021-06-30,-23.5329,-46.6395,855163,33510,7204.612432032591,282.31642692377
RUBIÁCEA,0.440227704,1392,3162,2021-06-30,-21.3006,-50.7296,168,8,5408.88602704443,257.56600128783003
SÃO SIMÃO,0.439454014,6761,15385,2021-06-30,-21.4732,-47.5518,893,23,6014.6831009631605,154.913450528726
CAFELÂNDIA,0.439387995,7840,17843,2021-06-30,-21.8031,-49.6092,736,35,4268.15124101137,202.969148689399
GUAPIARA,0.43923641700000005,7478,17025,2021-06-30,-24.1892,-48.5295,2108,78,11859.35302391,438.81856540084397
AMERICANA,0.439149154,106282,242018,2021-06-30,-22.7374,-47.3331,22165,687,9494.21309186235,294.271346452038
AURIFLAMA,0.438274438,6685,15253,2021-06-30,-20.6836,-50.5572,1884,68,13019.141731739299,469.905327897174
PIRASSUNUNGA,0.438089416,33679,76877,2021-06-30,-21.996,-47.4257,8186,225,11106.2871408026,305.266871082408
IACANGA,0.43784786600000003,5192,11858,2021-06-30,-21.8896,-49.031,1298,26,11480.6297541129,229.966389527684
JOANÓPOLIS,0.43777178,5839,13338,2021-06-30,-22.927,-46.2741,1013,5,7997.7893573346,39.475761882204296
ARARAQUARA,0.437079118,104173,238339,2021-06-30,-21.7845,-48.178,21364,443,9385.90093929303,194.62432672284302
BURITIZAL,0.436863093,1972,4514,2021-06-30,-20.1911,-47.7096,303,10,7035.0592059438095,232.18017181332698
SÃO JOSÉ DOS CAMPOS,0.436691575,318670,729737,2021-06-30,-23.1896,-45.8841,82043,1726,11544.717964016201,242.87487300430303
PIRACAIA,0.436494065,11987,27462,2021-06-30,-23.0525,-46.3594,2996,38,11397.268611861398,144.558146612394
PINDORAMA,0.436396375,7513,17216,2021-06-30,-21.1853,-48.9086,1243,52,7646.87788372808,319.901568748077
CAMPINA DO MONTE ALEGRE,0.436354631,2643,6057,2021-06-30,-23.5895,-48.4758,543,15,9342.73916035788,258.086717136958
OLÍMPIA,0.43629602799999995,24053,55130,2021-06-30,-20.7366,-48.9106,9155,232,17432.7823901287,441.77012719933
PARAIBUNA,0.436182445,7966,18263,2021-06-30,-23.3872,-45.6639,1165,40,6390.565002742729,219.41854086670298
TATUÍ,0.43583237799999996,53593,122967,2021-06-30,-23.3487,-47.8461,5961,399,4962.4135261357105,332.159536475113
SÃO PEDRO,0.43563090600000004,15674,35980,2021-06-30,-22.5483,-47.9096,4465,78,13052.5023386342,228.016838166511
GUARATINGUETÁ,0.435288356,53325,122505,2021-06-30,-22.8075,-45.1938,7940,227,6709.19768473531,191.812074865858
SÃO JOÃO DAS DUAS PONTES,0.433814916,1111,2561,2021-06-30,-20.3879,-50.3792,169,5,6825.52504038772,201.938610662359
ALVINLÂNDIA,0.43373494,1404,3237,2021-06-30,-22.4435,-49.7623,138,8,4345.088161209071,251.889168765743
QUADRA,0.433575506,1671,3854,2021-06-30,-23.2993,-48.0547,174,7,4692.55663430421,188.78101402373198
ELDORADO,0.43341482200000003,6737,15544,2021-06-30,-24.5281,-48.1141,1189,20,7803.8855342609595,131.268049356787
UBIRAJARA,0.43318068299999996,2081,4804,2021-06-30,-22.5272,-49.6613,442,6,9478.87625991851,128.672528415183
MARTINÓPOLIS,0.433002854,11530,26628,2021-06-30,-22.1462,-51.1709,1271,66,4951.69082125604,257.129499766246
SANTA CRUZ DA ESPERANÇA,0.432884347,932,2153,2021-06-30,-21.2951,-47.4304,185,4,8907.07751564757,192.585459797785
SÃO BERNARDO DO CAMPO,0.43267300799999997,365385,844483,2021-06-30,-23.6914,-46.5646,66887,2895,8236.44293830949,356.489337336193
CHAVANTES,0.432597842,5372,12418,2021-06-30,-23.0366,-49.7096,952,35,7788.59527121001,286.345414382721
SANTA ADÉLIA,0.43223443200000006,6726,15561,2021-06-30,-21.2427,-48.8063,1486,55,9978.5119527263,369.325812516788
SALESÓPOLIS,0.432181776,7456,17252,2021-06-30,-23.5288,-45.8465,561,41,3331.7496139684004,243.49685235776198
MONTE APRAZÍVEL,0.43136404799999994,10945,25373,2021-06-30,-20.768,-49.7184,2786,74,11876.5453150311,315.457413249211
IRAPURU,0.431231231,3590,8325,2021-06-30,-21.5684,-51.3472,671,30,9149.16825743114,409.05372238887395
BEBEDOURO,0.430791052,33410,77555,2021-06-30,-20.9491,-48.4791,3926,149,5294.3159598139,200.930483446834
CATIGUÁ,0.430553787,3382,7855,2021-06-30,-21.0519,-49.0616,778,28,10333.377606587901,371.89533802629796
IGARATÁ,0.430241052,4123,9583,2021-06-30,-23.2037,-46.157,1917,30,20586.3402061856,322.164948453608
APIAÍ,0.430240238,10423,24226,2021-06-30,-24.5108,-48.8443,1372,71,5562.3124949323,287.84561744911997
PORTO FERREIRA,0.42958020700000005,24273,56504,2021-06-30,-21.8498,-47.487,5834,144,10783.3351816938,266.163912609515
ITUVERAVA,0.429492211,18058,42045,2021-06-30,-20.3355,-47.7902,1789,118,4445.16225214928,293.19683943745997
SÃO CARLOS,0.42933151,109258,254484,2021-06-30,-22.0174,-47.886,22260,446,9174.38754986976,183.81746842955602
CONCHAS,0.42882512899999997,7727,18019,2021-06-30,-23.0154,-48.0134,2145,62,12518.9681335357,361.85362437259204
PIACATU,0.42878436600000003,2589,6038,2021-06-30,-21.5921,-50.6003,622,9,10558.4790358173,152.775420132405
GUARARAPES,0.428610272,14187,33100,2021-06-30,-21.2544,-50.6453,3725,95,11613.0440204514,296.17159246788896
SALTINHO,0.428213988,3594,8393,2021-06-30,-22.8442,-47.6754,798,15,10152.6717557252,190.839694656489
SILVEIRAS,0.42814324,2714,6339,2021-06-30,-22.6638,-44.8522,434,6,6995.48678272083,96.71179883945841
NUPORANGA,0.42805563,3201,7478,2021-06-30,-20.7296,-47.7429,368,9,5063.29113924051,123.83048981838199
JACI,0.426764869,3071,7196,2021-06-30,-20.8805,-49.5797,884,22,12684.7467355431,315.68374228727197
QUINTANA,0.42673445,2854,6688,2021-06-30,-22.0692,-50.307,510,19,7846.15384615385,292.307692307692
PATROCÍNIO PAULISTA,0.42655500799999996,6316,14807,2021-06-30,-20.6384,-47.2801,902,27,6236.6037474936,186.68326073428798
MARIÁPOLIS,0.426301638,1744,4091,2021-06-30,-21.7959,-51.1824,223,6,5610.06289308176,150.94339622641502
GUARAREMA,0.42603530700000003,12839,30136,2021-06-30,-23.4112,-46.0369,1820,79,6184.37595568997,268.442692582147
MONGAGUÁ,0.426016514,24559,57648,2021-06-30,-24.0809,-46.6265,1501,79,2748.5808459989003,144.66214978941602
PARDINHO,0.42593730799999996,2772,6508,2021-06-30,-23.0841,-48.3679,723,14,11311.013767208999,219.02377972465598
PARAÍSO,0.42580049299999995,2766,6496,2021-06-30,-21.0159,-48.7761,462,21,7369.59642686234,334.98165576647
AREIAS,0.425564682,1658,3896,2021-06-30,-22.5786,-44.6992,321,1,8352.84933645589,26.021337496747304
SÃO PEDRO DO TURVO,0.4254158,3274,7696,2021-06-30,-22.7453,-49.7428,652,8,8847.87623829556,108.562898629393
BORACÉIA,0.425225965,2070,4868,2021-06-30,-22.1926,-48.7808,922,22,19373.8180289977,462.281992015129
ZACARIAS,0.425145349,1170,2752,2021-06-30,-21.0506,-50.0552,241,8,9414.0625,312.5
SANTO ANASTÁCIO,0.425045529,8869,20866,2021-06-30,-21.9747,-51.6527,1464,32,7273.811298256071,158.99041089084298
CERQUEIRA CÉSAR,0.424793225,8577,20191,2021-06-30,-23.038,-49.1655,1718,36,8941.86228074741,187.373132774684
TEODORO SAMPAIO,0.42461221200000004,9882,23273,2021-06-30,-22.5299,-52.1682,2468,43,11010.9752833051,191.844382974926
SALMOURÃO,0.42439572799999997,2265,5337,2021-06-30,-21.6267,-50.8614,305,20,5960.523744381469,390.854016025015
JABOTICABAL,0.424329058,32950,77652,2021-06-30,-21.252,-48.3252,6606,114,8900.44596542757,153.595343635898
RIBEIRÃO GRANDE,0.424273994,3258,7679,2021-06-30,-24.1011,-48.3679,400,8,5326.23169107856,106.524633821571
CAMPOS NOVOS PAULISTA,0.424254553,2120,4997,2021-06-30,-22.602,-49.9987,275,8,5708.947477683199,166.078472078057
MANDURI,0.424217962,4204,9910,2021-06-30,-23.0056,-49.3202,799,14,8388.45144356955,146.981627296588
NARANDIBA,0.42414355600000003,2080,4904,2021-06-30,-22.4057,-51.5274,773,21,15967.775253046899,433.794670522619
RIO CLARO,0.423901965,88175,208008,2021-06-30,-22.3984,-47.5546,11619,511,5774.50649066656,253.96099636204602
BROTAS,0.42352654700000003,10434,24636,2021-06-30,-22.2795,-48.1251,1323,46,5547.169811320749,192.872117400419
ARAMINA,0.42316534,2393,5655,2021-06-30,-20.0882,-47.7873,316,16,5749.636098981079,291.120815138282
ITAPORANGA,0.423120016,6420,15173,2021-06-30,-23.7043,-49.4819,1290,45,8782.67973856209,306.372549019608
JUQUIÁ,0.42301527899999997,7918,18718,2021-06-30,-24.3101,-47.6426,1683,50,8938.81453154876,265.561929041853
BATATAIS,0.422785011,26627,62980,2021-06-30,-20.8929,-47.5921,3282,154,5449.83560824948,255.720500813656
PINHALZINHO,0.42260202799999996,6503,15388,2021-06-30,-22.7811,-46.5897,766,5,5191.4605218570005,33.8868180277872
SÃO BENTO DO SAPUCAÍ,0.42256495,4603,10893,2021-06-30,-22.6837,-45.7287,661,8,6277.30294396961,75.9734093067426
SUZANÁPOLIS,0.42202292,1694,4014,2021-06-30,-20.4981,-51.0268,310,11,7854.06637952876,278.69267798327803
JOSÉ BONIFÁCIO,0.42201466600000004,15769,37366,2021-06-30,-21.0551,-49.6892,5134,124,14268.6417831633,344.62633056335295
JUNDIAÍ,0.42195619,178490,423006,2021-06-30,-23.1852,-46.8974,44251,1374,10872.054169860601,337.57886667846003
ORIENTE,0.42188933,2760,6542,2021-06-30,-22.1549,-50.0971,313,21,4996.00957701516,335.195530726257
MIRACATU,0.421778751,8285,19643,2021-06-30,-24.2766,-47.4625,2028,59,10173.5727902077,295.976723186515
PERUÍBE,0.421501138,29084,69001,2021-06-30,-24.312,-47.0012,6150,198,9289.889880817509,299.08913762632
PRESIDENTE EPITÁCIO,0.421185429,18696,44389,2021-06-30,-21.7651,-52.1111,2759,96,6507.07547169811,226.41509433962298
