nome_munic,porcentagem_vacinada,doses_aplicadas,populacao,datahora,latitude,longitude,casos,obitos,casos_pc,obitos_pc
TUIUTI,0.42109789299999995,2938,6977,2021-06-30,-22.8193,-46.6937,176,2,2684.15433887449,30.5017538508464
PARAGUAÇU PAULISTA,0.42024159299999997,19308,45945,2021-06-30,-22.4114,-50.5732,4472,142,10122.2272521503,321.412403802626
MINEIROS DO TIETÊ,0.420175845,5448,12966,2021-06-30,-22.412,-48.451,1205,22,9565.76962768913,174.64475668810002
MAIRINQUE,0.419489471,19901,47441,2021-06-30,-23.5398,-47.185,3766,51,8129.87069058567,110.096496340911
APARECIDA,0.41901340299999995,15162,36185,2021-06-30,-22.8495,-45.2325,2238,93,6267.327564479539,260.438544904646
IBITINGA,0.418976898,25390,60600,2021-06-30,-21.7562,-48.8319,9165,254,15666.3988649767,434.18061229722605
PAULO DE FARIA,0.418127023,3746,8959,2021-06-30,-20.0296,-49.4,609,23,7147.048468489609,269.92137073113497
NAZARÉ PAULISTA,0.41774521299999995,7811,18698,2021-06-30,-23.1747,-46.3983,1382,40,7492.545405258879,216.86093792355598
MONTE AZUL PAULISTA,0.41759806,7921,18968,2021-06-30,-20.9065,-48.6387,2172,23,11939.9703149909,126.43614974437901
BRAÚNA,0.41734889399999997,2396,5741,2021-06-30,-21.499,-50.3175,573,21,10320.6051873199,378.24207492795404
LARANJAL PAULISTA,0.416918534,12001,28785,2021-06-30,-23.0506,-47.8375,3952,106,14198.4623122799,380.82920169576795
MIRANDÓPOLIS,0.41617855,12363,29706,2021-06-30,-21.1313,-51.1035,1941,93,6775.8151225302,324.652656566362
CARAGUATATUBA,0.416163515,51350,123389,2021-06-30,-23.6125,-45.4125,16400,437,14125.0236852531,376.380204296074
ITAPETININGA,0.41537281200000004,68755,165526,2021-06-30,-23.5886,-48.0483,15666,448,9782.079300655641,279.737745863253
ICÉM,0.415342004,3449,8304,2021-06-30,-20.3391,-49.1915,1095,26,13632.96812749,323.705179282869
MOTUCA,0.41522419200000005,1991,4795,2021-06-30,-21.5103,-48.1538,335,9,7222.940922811559,194.04915912030998
ANALÂNDIA,0.415150316,2099,5056,2021-06-30,-22.1289,-47.6619,318,4,6556.701030927829,82.4742268041237
JABORANDI,0.415059027,2883,6946,2021-06-30,-20.6884,-48.4112,509,13,7623.184064699721,194.698217762468
CAMPINAS,0.41495248,503666,1213792,2021-06-30,-22.9053,-47.0659,94263,3737,8018.9638290397,317.907003056569
TAIAÇU,0.414398734,2619,6320,2021-06-30,-21.1431,-48.5112,342,10,5665.06542984926,165.645188007288
CAIUÁ,0.41389169200000003,2461,5946,2021-06-30,-21.8322,-51.9969,336,7,6000.0,125.0
PEDREGULHO,0.41383617899999997,6957,16811,2021-06-30,-20.2535,-47.4775,273,16,1677.00718717366,98.2861355120093
BANANAL,0.413808787,4549,10993,2021-06-30,-22.6819,-44.3281,958,3,8994.46061402685,28.166369354990103
TARUMÃ,0.413159455,6273,15183,2021-06-30,-22.7429,-50.5786,1599,44,10799.6758071052,297.17682020802397
COLINA,0.41273266799999997,7650,18535,2021-06-30,-20.7114,-48.5387,1295,44,7356.700562404129,249.957393626086
HERCULÂNDIA,0.412494785,3955,9588,2021-06-30,-22.0038,-50.3907,1073,19,11587.4730021598,205.183585313175
SANTA ERNESTINA,0.412491052,2305,5588,2021-06-30,-21.4618,-48.3953,516,14,9339.3665158371,253.39366515837102
NOVA GRANADA,0.412421043,8945,21689,2021-06-30,-20.5321,-49.3123,2818,67,13471.6512094847,320.298307677598
SANTA ROSA DE VITERBO,0.412402347,11033,26753,2021-06-30,-21.4776,-47.3622,2016,39,7873.769723480709,152.319950007811
GUZOLÂNDIA,0.41228566,2188,5307,2021-06-30,-20.6467,-50.6645,473,25,9261.79753279812,489.52418249461505
PANORAMA,0.41186483399999996,6533,15862,2021-06-30,-21.354,-51.8562,1271,43,8362.39226264886,282.913349562471
PLATINA,0.41084404700000005,1470,3578,2021-06-30,-22.6371,-50.2104,303,10,8654.67009425878,285.63267637817796
BRODOWSKI,0.410570875,10378,25277,2021-06-30,-20.9845,-47.6572,2626,67,10967.7149897674,279.831265923234
INDAIATUBA,0.409826596,105007,256223,2021-06-30,-23.0816,-47.2101,23151,478,9532.3385542764,196.814730635572
ITAPURA,0.409210261,2026,4951,2021-06-30,-20.6419,-51.5063,260,11,5288.852725793329,223.759153783564
CABRÁLIA PAULISTA,0.40914447299999995,1736,4243,2021-06-30,-22.4576,-49.3393,398,6,9238.625812441971,139.27576601671302
CASTILHO,0.408990455,8698,21267,2021-06-30,-20.8689,-51.4884,2100,74,10131.223465843299,357.00501736781194
MIGUELÓPOLIS,0.408857079,9140,22355,2021-06-30,-20.1796,-48.031,1001,76,4672.33009708738,354.742345033607
SÃO LOURENÇO DA SERRA,0.408186256,6522,15978,2021-06-30,-23.8491,-46.9432,657,33,4217.215482380129,211.823608704025
GAVIÃO PEIXOTO,0.40809968799999996,1965,4815,2021-06-30,-21.8367,-48.4957,1233,17,26746.2039045553,368.763557483731
PARANAPANEMA,0.407992155,8321,20395,2021-06-30,-23.3862,-48.7214,1781,62,8921.95170824567,310.59012123033796
SÃO SEBASTIÃO DA GRAMA,0.407763796,4958,12159,2021-06-30,-21.7041,-46.8208,1062,30,8897.45308310992,251.340482573727
VALINHOS,0.40771282700000006,53496,131210,2021-06-30,-22.9698,-46.9974,12211,335,9789.00450529894,268.55429606708196
SÃO MANUEL,0.407217372,16746,41123,2021-06-30,-22.7321,-48.5723,4981,133,12586.5467225956,336.079243948047
QUATÁ,0.40717804399999996,5786,14210,2021-06-30,-22.2456,-50.6966,1154,26,8281.30606386796,186.580552565483
CAJOBI,0.40675726700000003,4310,10596,2021-06-30,-20.8773,-48.8063,976,30,9658.5848589807,296.882731321128
JACAREÍ,0.40673106299999995,95751,235416,2021-06-30,-23.2983,-45.9658,22203,637,9740.50757858255,279.453376911097
VARGEM GRANDE DO SUL,0.406680585,17532,43110,2021-06-30,-21.8322,-46.8913,2685,64,6469.72362111756,154.213151490326
SANTA BRANCA,0.40647506200000005,6039,14857,2021-06-30,-23.3933,-45.8875,1049,31,7398.26503984766,218.63318992876802
NANTES,0.40610254799999995,1291,3179,2021-06-30,-22.6156,-51.24,229,6,7456.85444480625,195.37609899055698
GUARÁ,0.40609160899999996,8653,21308,2021-06-30,-20.4302,-47.8236,1787,79,8581.44448713023,379.36995774106794
CERQUILHO,0.405746757,20207,49802,2021-06-30,-23.1665,-47.7459,5547,122,11951.907952856001,262.868716468079
OURO VERDE,0.405684455,3497,8620,2021-06-30,-21.4872,-51.7024,574,21,6942.428640541851,253.991291727141
FARTURA,0.40553827,6517,16070,2021-06-30,-23.3916,-49.5124,1159,33,7408.5911531577585,210.94349271286097
ARIRANHA,0.40538879200000005,3957,9761,2021-06-30,-21.1872,-48.7904,870,23,9334.76394849785,246.781115879828
JOÃO RAMALHO,0.404965942,1843,4551,2021-06-30,-22.2473,-50.7694,601,12,13708.9416058394,273.722627737226
ANGATUBA,0.404960948,10318,25479,2021-06-30,-23.4917,-48.4139,2586,63,10554.6712379087,257.13236194441004
SANTO ANTÔNIO DO PINHAL,0.40457008899999997,2762,6827,2021-06-30,-22.827,-45.663,599,7,9037.41701870851,105.612552806276
BARIRI,0.404128466,14370,35558,2021-06-30,-22.073,-48.7438,2845,117,8369.37016444562,344.188509398994
CORUMBATAÍ,0.40403543299999994,1642,4064,2021-06-30,-22.2213,-47.6215,378,7,9540.63604240283,176.678445229682
MOMBUCA,0.40364880299999994,1416,3508,2021-06-30,-22.9285,-47.559,381,6,11434.573829531799,180.072028811525
RIBEIRÃO BRANCO,0.40355314299999995,6542,16211,2021-06-30,-24.2206,-48.7635,1548,45,8753.18066157761,254.452926208651
IPAUSSU,0.403543699,6081,15069,2021-06-30,-23.0575,-49.6279,1987,41,13697.7802288708,282.641665517717
UNIÃO PAULISTA,0.40321715799999996,752,1865,2021-06-30,-20.8862,-49.9025,210,5,12075.905692927,287.521564117309
ANHEMBI,0.40313829,2749,6819,2021-06-30,-22.793,-48.1336,256,6,3836.93045563549,89.92805755395679
GARÇA,0.40241842899999997,17871,44409,2021-06-30,-22.2125,-49.6546,4392,115,10338.252948238101,270.69651389967703
TIETÊ,0.40219206399999996,17100,42517,2021-06-30,-23.1101,-47.7164,3760,92,9154.43235215348,223.991429893117
RAFARD,0.401823975,3657,9101,2021-06-30,-23.0105,-47.5318,917,6,10216.1319073084,66.8449197860963
ITATIBA,0.40164462700000003,49234,122581,2021-06-30,-23.0035,-46.8464,10159,139,8615.45506971064,117.880525119577
CANANÉIA,0.401642612,5037,12541,2021-06-30,-25.0144,-47.9341,684,29,5542.50060773033,234.98906085406398
TEJUPÁ,0.401246938,1802,4491,2021-06-30,-23.3425,-49.3722,134,5,2852.88482009794,106.450926123057
LUPÉRCIO,0.400348129,1840,4596,2021-06-30,-22.4146,-49.818,248,7,5609.59059036417,158.335218276408
TERRA ROXA,0.400021193,3775,9437,2021-06-30,-20.787,-48.3314,943,27,10338.7786426927,296.02017322662
PIRAPOZINHO,0.40001441200000004,11102,27754,2021-06-30,-22.2711,-51.4976,2548,64,9363.172013375959,235.181714621688
PROMISSÃO,0.39960321299999996,16315,40828,2021-06-30,-21.5356,-49.8599,4871,82,12279.7287417753,206.72095192477403
ITARARÉ,0.39929307700000005,20221,50642,2021-06-30,-24.1085,-49.3352,5604,214,11432.534987147601,436.574319637684
GUARANTÃ,0.399101124,2664,6675,2021-06-30,-21.8942,-49.5914,262,16,4045.0825999691206,247.027945036282
PAULICÉIA,0.39804132,2967,7454,2021-06-30,-21.3153,-51.8321,556,11,7780.57654631962,153.932269801287
ELISIÁRIO,0.397349202,1469,3697,2021-06-30,-21.1678,-49.1146,535,7,15290.0828808231,200.05715918834
BENTO DE ABREU,0.39733777,1194,3005,2021-06-30,-21.2686,-50.814,319,2,10831.9185059423,67.911714770798
SANTO ANDRÉ,0.397200874,286528,721368,2021-06-30,-23.6737,-46.5432,58156,2761,8381.4333294421,397.914874176175
ALAMBARI,0.396965247,2433,6129,2021-06-30,-23.5503,-47.898,516,10,8928.88042913999,173.040318394186
SANTO ANTÔNIO DO ARACANGUÁ,0.39688716,3366,8481,2021-06-30,-20.9331,-50.498,545,27,6604.45952496364,327.193407658749
FRANCA,0.39688284100000004,141251,355901,2021-06-30,-20.5352,-47.4039,30862,717,9020.6795761783,209.572524662039
IRAPUÃ,0.39674453299999995,3193,8048,2021-06-30,-21.2768,-49.4164,861,27,11132.660977501899,349.10783553142
GUAÍRA,0.396710526,16281,41040,2021-06-30,-20.3196,-48.312,4509,182,11543.4832697576,465.937892015053
TAMBAÚ,0.396694215,9216,23232,2021-06-30,-21.7029,-47.2703,2139,42,9380.344691487959,184.186291277463
ITOBI,0.396459501,3113,7852,2021-06-30,-21.7309,-46.9743,548,9,7201.997634380341,118.280983046392
IGARAPAVA,0.396321944,12133,30614,2021-06-30,-20.0407,-47.7466,1302,83,4420.152091254749,281.776208582292
CAPÃO BONITO,0.395942103,18656,47118,2021-06-30,-24.0113,-48.3482,5105,68,10997.888750053899,146.494894222069
SETE BARRAS,0.395931142,5060,12780,2021-06-30,-24.382,-47.9279,1703,37,13485.9043395629,292.999683243586
MONTEIRO LOBATO,0.395868825,1859,4696,2021-06-30,-22.9544,-45.8407,241,7,5397.53639417693,156.774916013438
ITU,0.39572701200000004,69477,175568,2021-06-30,-23.2544,-47.2927,18131,338,10679.6173691775,199.09054496618998
OSASCO,0.395451636,276794,699944,2021-06-30,-23.5324,-46.7916,39623,2275,5818.662954282459,334.085208616021
SANTA BÁRBARA D'OESTE,0.39537013200000004,76856,194390,2021-06-30,-22.7553,-47.4143,19480,653,10320.8032000848,345.96942965376604
MACATUBA,0.395317765,6805,17214,2021-06-30,-22.5002,-48.7102,2691,54,15892.983699503899,318.922749822821
SANTO ANTÔNIO DE POSSE,0.39529941799999996,9301,23529,2021-06-30,-22.6029,-46.9192,2803,37,12267.495295198898,161.93268852028498
DUMONT,0.39509129,3960,10023,2021-06-30,-21.2324,-47.9756,1197,21,12507.8369905956,219.435736677116
LEME,0.395060664,41223,104346,2021-06-30,-22.1809,-47.3841,11807,367,11692.993315177,363.45630106462
PIRACICABA,0.394993763,160862,407252,2021-06-30,-22.7338,-47.6476,55632,1153,14269.2620417418,295.737329848438
GLICÉRIO,0.394905778,1907,4829,2021-06-30,-21.3812,-50.2123,445,19,9370.39376710886,400.084228258581
LINDÓIA,0.39458724700000003,3193,8092,2021-06-30,-22.5226,-46.65,741,17,9595.959595959599,220.15022015021998
RINCÃO,0.39456159799999996,4266,10812,2021-06-30,-21.5894,-48.0728,471,26,4487.4237804878,247.713414634146
IBIRAREMA,0.394337457,3092,7841,2021-06-30,-22.8185,-50.0739,637,23,8483.15354907444,306.29910773738203
SÃO SEBASTIÃO,0.39411921,35600,90328,2021-06-30,-23.7951,-45.4143,7615,157,8739.31256096861,180.18018018018
VIRADOURO,0.393752958,7488,19017,2021-06-30,-20.8734,-48.293,1799,78,9805.41777947348,425.13762467978404
CAPIVARI,0.39369268700000004,22196,56379,2021-06-30,-22.9951,-47.5071,4422,88,8154.00785528572,162.26881304051201
BOCAINA,0.393189849,4896,12452,2021-06-30,-22.1365,-48.523,1236,30,10185.414091471,247.218788627936
RIBEIRÃO PRETO,0.393051663,279784,711825,2021-06-30,-21.1699,-47.8099,67162,2562,9822.208117558801,374.683559113571
BARBOSA,0.392876272,2934,7468,2021-06-30,-21.2657,-49.9518,547,12,7509.61010433828,164.744645799012
SALTO DE PIRAPORA,0.39276057600000003,18012,45860,2021-06-30,-23.6474,-47.5743,3777,158,8540.80455871379,357.28014833910004
CESÁRIO LANGE,0.392653061,7215,18375,2021-06-30,-23.226,-47.9545,1998,57,11583.9517625232,330.473098330241
JAGUARIÚNA,0.391829297,23009,58722,2021-06-30,-22.7037,-46.9851,5005,102,9125.21878646441,185.96849474912497
PILAR DO SUL,0.39143595700000006,11509,29402,2021-06-30,-23.8077,-47.7222,2755,73,9762.23379752667,258.67261968037997
TARABAI,0.391246684,2950,7540,2021-06-30,-22.3016,-51.5621,776,25,10675.4711789792,343.926262209382
ITIRAPUÃ,0.39095216299999996,2558,6543,2021-06-30,-20.6416,-47.2194,270,5,4300.04777830865,79.6305144131231
PRAIA GRANDE,0.390790249,129291,330845,2021-06-30,-24.0084,-46.4121,19242,658,6073.020161341229,207.673176705256
RIBEIRÃO CORRENTE,0.39078282799999997,1857,4752,2021-06-30,-20.4579,-47.5904,279,3,5981.9897084048,64.3224699828474
ITAÍ,0.39058505600000004,10695,27382,2021-06-30,-23.4213,-49.092,2666,61,10057.7206021051,230.127890745841
SANTÓPOLIS DO AGUAPEÍ,0.38945401700000004,1876,4817,2021-06-30,-21.6376,-50.5044,510,14,10925.4498714653,299.914310197087
CAJURU,0.38904254899999996,10268,26393,2021-06-30,-21.2749,-47.303,1072,36,4177.22012235514,140.279780228344
JÚLIO MESQUITA,0.388958333,1867,4800,2021-06-30,-22.0112,-49.7873,189,14,4073.27586206897,301.724137931034
GUAPIAÇU,0.38893226200000003,8469,21775,2021-06-30,-20.7959,-49.2172,1856,68,8902.5326170376,326.170376055257
LENÇÓIS PAULISTA,0.388882447,26829,68990,2021-06-30,-22.6027,-48.8037,11379,170,17151.7718523431,256.244064935261
IGARAÇU DO TIETÊ,0.38882379100000003,9623,24749,2021-06-30,-22.509,-48.5597,2009,46,8324.01077273669,190.59457219805302
PLANALTO,0.388763198,2062,5304,2021-06-30,-21.0342,-49.933,566,8,10954.131991484399,154.828720727695
BARRA DO CHAPÉU,0.38819444399999997,2236,5760,2021-06-30,-24.4722,-49.0238,357,3,6455.696202531651,54.249547920434
ESTIVA GERBI,0.387656702,4422,11407,2021-06-30,-22.2713,-46.9481,709,30,6399.49453921834,270.782561603033
ITAPEVA,0.387599679,36746,94804,2021-06-30,-23.9788,-48.8764,7798,332,8504.46598977021,362.077803103836
LORENA,0.38743338,34530,89125,2021-06-30,-22.7334,-45.1197,4555,114,5257.44756980113,131.580466071861
BOA ESPERANÇA DO SUL,0.386203223,5800,15018,2021-06-30,-21.9918,-48.3906,1187,17,8140.172815800301,116.582087505143
RIBEIRÃO PIRES,0.386158072,47945,124159,2021-06-30,-23.7067,-46.4058,7877,320,6621.108197162261,268.979893752942
CANITAR,0.385865457,2042,5292,2021-06-30,-23.004,-49.7839,814,12,16309.356842316201,240.43277900220403
MORUNGABA,0.385675931,5315,13781,2021-06-30,-22.8811,-46.7896,953,19,7194.081678870691,143.42870083792602
RIBEIRÃO BONITO,0.385592902,5128,13299,2021-06-30,-22.0685,-48.182,885,26,6829.23065051316,200.632764873833
SARAPUÍ,0.385274302,4003,10390,2021-06-30,-23.6397,-47.8249,348,4,3442.13649851632,39.5647873392681
CRISTAIS PAULISTA,0.384950677,3356,8718,2021-06-30,-20.4036,-47.4209,1068,11,12676.557863501499,130.563798219585
GUAIMBÊ,0.384788245,2226,5785,2021-06-30,-21.9091,-49.8986,513,7,9269.96747379834,126.49078424286199
CHARQUEADA,0.38463753100000003,6680,17367,2021-06-30,-22.5096,-47.7755,1198,39,7074.942420126379,230.319494478238
JARDINÓPOLIS,0.38381143,17260,44970,2021-06-30,-21.0176,-47.7606,3751,130,8745.016669386609,303.079756603642
PACAEMBU,0.38357989200000003,5471,14263,2021-06-30,-21.5627,-51.2654,1200,30,9191.176470588242,229.779411764706
CRAVINHOS,0.383372214,13640,35579,2021-06-30,-21.338,-47.7324,1891,88,5492.6222841872905,255.60590217265
CAPELA DO ALTO,0.38332142,8044,20985,2021-06-30,-23.4685,-47.7388,1386,29,6747.1521760296,141.174179729335
BOREBI,0.383153187,1028,2683,2021-06-30,-22.5728,-48.9707,255,3,9887.55331523847,116.32415664986401
ESPÍRITO SANTO DO TURVO,0.383148831,1869,4878,2021-06-30,-22.6925,-49.4341,333,4,6938.945613669511,83.3506980620963
LUCÉLIA,0.38261902600000003,8374,21886,2021-06-30,-21.7182,-51.0215,1600,52,7612.160426280981,247.395213854132
SALES OLIVEIRA,0.381813636,4581,11998,2021-06-30,-20.7696,-47.8369,1663,27,14438.270533078701,234.415697169648
GETULINA,0.38140997600000004,4366,11447,2021-06-30,-21.7961,-49.9312,1050,22,9680.0958790449,202.821056513322
NOVA INDEPENDÊNCIA,0.380952381,1544,4053,2021-06-30,-21.1026,-51.4905,397,4,10640.578933261899,107.20986330742399
PONTALINDA,0.380830124,1780,4674,2021-06-30,-20.4396,-50.5258,182,11,4056.16224648986,245.15266324938702
ITAPUÍ,0.380504701,5383,14147,2021-06-30,-22.2324,-48.7197,1283,35,9311.27077436679,254.009724943755
AGUAÍ,0.380239031,13935,36648,2021-06-30,-22.0572,-46.9735,3047,95,8557.06582790384,266.79397888115
GUATAPARÁ,0.379686081,2927,7709,2021-06-30,-21.4944,-48.0356,464,19,6236.55913978495,255.376344086022
PEDERNEIRAS,0.3792108,17865,47111,2021-06-30,-22.3511,-48.7781,3890,75,8536.31775290761,164.581961816985
BARUERI,0.37863471299999996,104875,276982,2021-06-30,-23.5057,-46.879,29272,1042,11071.523128711398,394.114754718408
LIMEIRA,0.378368916,116720,308482,2021-06-30,-22.566,-47.397,16150,673,5450.55686803915,227.13466081674
PEDREIRA,0.378350494,18336,48463,2021-06-30,-22.7413,-46.8948,3525,51,7572.8280484661,109.56432070121201
UBATUBA,0.377777052,34689,91824,2021-06-30,-23.4332,-45.0834,6196,118,6968.374645733051,132.709523595303
MOGI DAS CRUZES,0.377521435,170181,450785,2021-06-30,-23.5208,-46.1854,28281,1387,6532.842078516071,320.39361984731096
TAUBATÉ,0.377409056,119984,317915,2021-06-30,-23.0104,-45.5593,24679,691,8029.320570924741,224.817071782041
ROSEIRA,0.377372466,4076,10801,2021-06-30,-22.8938,-45.307,1415,23,13296.3728622439,216.124788573576
